GridID,TimeInterval,DataCount
29.0,2012-11-04 11:20:00-2012-11-04 11:40:00,8
29.0,2012-11-04 11:40:00-2012-11-04 12:00:00,6
29.0,2012-11-04 12:00:00-2012-11-04 12:20:00,3
29.0,2012-11-04 12:20:00-2012-11-04 12:40:00,9
29.0,2012-11-04 12:40:00-2012-11-04 13:00:00,7
29.0,2012-11-04 13:00:00-2012-11-04 13:20:00,6
29.0,2012-11-04 13:20:00-2012-11-04 13:40:00,4
29.0,2012-11-04 13:40:00-2012-11-04 14:00:00,7
29.0,2012-11-04 14:00:00-2012-11-04 14:20:00,12
29.0,2012-11-04 14:20:00-2012-11-04 14:40:00,2
29.0,2012-11-04 14:40:00-2012-11-04 15:00:00,8
29.0,2012-11-04 15:00:00-2012-11-04 15:20:00,6
29.0,2012-11-04 15:20:00-2012-11-04 15:40:00,2
29.0,2012-11-04 15:40:00-2012-11-04 16:00:00,4
29.0,2012-11-04 16:00:00-2012-11-04 16:20:00,3
29.0,2012-11-04 16:20:00-2012-11-04 16:40:00,5
29.0,2012-11-04 16:40:00-2012-11-04 17:00:00,15
29.0,2012-11-04 17:00:00-2012-11-04 17:20:00,11
29.0,2012-11-04 17:20:00-2012-11-04 17:40:00,7
29.0,2012-11-04 17:40:00-2012-11-04 18:00:00,8
29.0,2012-11-04 18:00:00-2012-11-04 18:20:00,10
29.0,2012-11-04 18:20:00-2012-11-04 18:40:00,8
29.0,2012-11-04 18:40:00-2012-11-04 19:00:00,8
29.0,2012-11-04 19:00:00-2012-11-04 19:20:00,10
29.0,2012-11-04 19:20:00-2012-11-04 19:40:00,4
29.0,2012-11-04 19:40:00-2012-11-04 20:00:00,8
29.0,2012-11-04 20:00:00-2012-11-04 20:20:00,4
29.0,2012-11-04 20:20:00-2012-11-04 20:40:00,6
29.0,2012-11-04 20:40:00-2012-11-04 21:00:00,10
29.0,2012-11-04 21:00:00-2012-11-04 21:20:00,2
29.0,2012-11-04 21:20:00-2012-11-04 21:40:00,8
29.0,2012-11-04 21:40:00-2012-11-04 22:00:00,10
29.0,2012-11-04 22:00:00-2012-11-04 22:20:00,4
29.0,2012-11-04 22:20:00-2012-11-04 22:40:00,6
29.0,2012-11-04 22:40:00-2012-11-04 23:00:00,3
29.0,2012-11-04 23:00:00-2012-11-04 23:20:00,3
29.0,2012-11-04 23:20:00-2012-11-04 23:40:00,3
29.0,2012-11-05 00:00:00-2012-11-05 00:20:00,2
3.0,2012-11-04 05:40:00-2012-11-04 06:00:00,1
3.0,2012-11-04 07:00:00-2012-11-04 07:20:00,2
3.0,2012-11-04 07:20:00-2012-11-04 07:40:00,1
3.0,2012-11-04 08:00:00-2012-11-04 08:20:00,2
3.0,2012-11-04 08:20:00-2012-11-04 08:40:00,1
3.0,2012-11-04 09:00:00-2012-11-04 09:20:00,2
3.0,2012-11-04 09:20:00-2012-11-04 09:40:00,1
3.0,2012-11-04 09:40:00-2012-11-04 10:00:00,1
3.0,2012-11-04 10:00:00-2012-11-04 10:20:00,1
3.0,2012-11-04 11:20:00-2012-11-04 11:40:00,1
3.0,2012-11-04 12:00:00-2012-11-04 12:20:00,1
3.0,2012-11-04 12:20:00-2012-11-04 12:40:00,1
3.0,2012-11-04 12:40:00-2012-11-04 13:00:00,1
3.0,2012-11-04 13:00:00-2012-11-04 13:20:00,2
3.0,2012-11-04 13:20:00-2012-11-04 13:40:00,1
3.0,2012-11-04 14:40:00-2012-11-04 15:00:00,1
3.0,2012-11-04 15:00:00-2012-11-04 15:20:00,1
3.0,2012-11-04 16:00:00-2012-11-04 16:20:00,1
3.0,2012-11-04 16:20:00-2012-11-04 16:40:00,1
3.0,2012-11-04 16:40:00-2012-11-04 17:00:00,2
3.0,2012-11-04 17:00:00-2012-11-04 17:20:00,1
3.0,2012-11-04 17:40:00-2012-11-04 18:00:00,4
3.0,2012-11-04 19:00:00-2012-11-04 19:20:00,1
3.0,2012-11-04 19:40:00-2012-11-04 20:00:00,3
3.0,2012-11-04 22:20:00-2012-11-04 22:40:00,1
3.0,2012-11-04 23:20:00-2012-11-04 23:40:00,1
3.0,2012-11-05 00:00:00-2012-11-05 00:20:00,1
30.0,2012-11-04 07:00:00-2012-11-04 07:20:00,1
30.0,2012-11-04 08:40:00-2012-11-04 09:00:00,3
30.0,2012-11-04 09:00:00-2012-11-04 09:20:00,1
30.0,2012-11-04 10:00:00-2012-11-04 10:20:00,4
30.0,2012-11-04 11:40:00-2012-11-04 12:00:00,2
30.0,2012-11-04 12:00:00-2012-11-04 12:20:00,1
30.0,2012-11-04 14:20:00-2012-11-04 14:40:00,4
30.0,2012-11-04 14:40:00-2012-11-04 15:00:00,1
30.0,2012-11-04 15:00:00-2012-11-04 15:20:00,1
30.0,2012-11-04 15:20:00-2012-11-04 15:40:00,3
30.0,2012-11-04 16:00:00-2012-11-04 16:20:00,1
30.0,2012-11-04 16:20:00-2012-11-04 16:40:00,2
30.0,2012-11-04 17:00:00-2012-11-04 17:20:00,1
30.0,2012-11-04 17:40:00-2012-11-04 18:00:00,1
30.0,2012-11-04 18:20:00-2012-11-04 18:40:00,1
30.0,2012-11-04 19:00:00-2012-11-04 19:20:00,2
30.0,2012-11-04 19:40:00-2012-11-04 20:00:00,1
30.0,2012-11-04 20:00:00-2012-11-04 20:20:00,2
30.0,2012-11-04 21:20:00-2012-11-04 21:40:00,1
30.0,2012-11-04 21:40:00-2012-11-04 22:00:00,1
30.0,2012-11-04 23:20:00-2012-11-04 23:40:00,2
30.0,2012-11-05 00:00:00-2012-11-05 00:20:00,1
31.0,2012-11-04 00:20:00-2012-11-04 00:40:00,1
31.0,2012-11-04 00:40:00-2012-11-04 01:00:00,5
31.0,2012-11-04 01:20:00-2012-11-04 01:40:00,2
31.0,2012-11-04 02:00:00-2012-11-04 02:20:00,2
31.0,2012-11-04 03:20:00-2012-11-04 03:40:00,1
31.0,2012-11-04 04:20:00-2012-11-04 04:40:00,1
31.0,2012-11-04 05:00:00-2012-11-04 05:20:00,1
31.0,2012-11-04 05:40:00-2012-11-04 06:00:00,3
31.0,2012-11-04 06:20:00-2012-11-04 06:40:00,2
31.0,2012-11-04 06:40:00-2012-11-04 07:00:00,4
31.0,2012-11-04 07:00:00-2012-11-04 07:20:00,3
31.0,2012-11-04 07:20:00-2012-11-04 07:40:00,3
31.0,2012-11-04 07:40:00-2012-11-04 08:00:00,10
31.0,2012-11-04 08:00:00-2012-11-04 08:20:00,3
31.0,2012-11-04 08:20:00-2012-11-04 08:40:00,10
31.0,2012-11-04 08:40:00-2012-11-04 09:00:00,7
31.0,2012-11-04 09:00:00-2012-11-04 09:20:00,16
31.0,2012-11-04 09:20:00-2012-11-04 09:40:00,19
31.0,2012-11-04 09:40:00-2012-11-04 10:00:00,9
31.0,2012-11-04 10:00:00-2012-11-04 10:20:00,10
31.0,2012-11-04 10:20:00-2012-11-04 10:40:00,14
31.0,2012-11-04 10:40:00-2012-11-04 11:00:00,12
31.0,2012-11-04 11:00:00-2012-11-04 11:20:00,7
31.0,2012-11-04 11:20:00-2012-11-04 11:40:00,10
31.0,2012-11-04 11:40:00-2012-11-04 12:00:00,15
31.0,2012-11-04 12:00:00-2012-11-04 12:20:00,8
31.0,2012-11-04 12:20:00-2012-11-04 12:40:00,7
31.0,2012-11-04 12:40:00-2012-11-04 13:00:00,13
31.0,2012-11-04 13:00:00-2012-11-04 13:20:00,14
31.0,2012-11-04 13:20:00-2012-11-04 13:40:00,11
31.0,2012-11-04 13:40:00-2012-11-04 14:00:00,20
31.0,2012-11-04 14:00:00-2012-11-04 14:20:00,11
31.0,2012-11-04 14:20:00-2012-11-04 14:40:00,8
31.0,2012-11-04 14:40:00-2012-11-04 15:00:00,6
31.0,2012-11-04 15:00:00-2012-11-04 15:20:00,13
31.0,2012-11-04 15:20:00-2012-11-04 15:40:00,11
31.0,2012-11-04 15:40:00-2012-11-04 16:00:00,9
31.0,2012-11-04 16:00:00-2012-11-04 16:20:00,14
31.0,2012-11-04 16:20:00-2012-11-04 16:40:00,8
31.0,2012-11-04 16:40:00-2012-11-04 17:00:00,9
31.0,2012-11-04 17:00:00-2012-11-04 17:20:00,18
31.0,2012-11-04 17:20:00-2012-11-04 17:40:00,19
31.0,2012-11-04 17:40:00-2012-11-04 18:00:00,15
31.0,2012-11-04 18:00:00-2012-11-04 18:20:00,6
31.0,2012-11-04 18:20:00-2012-11-04 18:40:00,16
31.0,2012-11-04 18:40:00-2012-11-04 19:00:00,9
31.0,2012-11-04 19:00:00-2012-11-04 19:20:00,9
31.0,2012-11-04 19:20:00-2012-11-04 19:40:00,16
31.0,2012-11-04 19:40:00-2012-11-04 20:00:00,13
31.0,2012-11-04 20:00:00-2012-11-04 20:20:00,18
31.0,2012-11-04 20:20:00-2012-11-04 20:40:00,11
31.0,2012-11-04 20:40:00-2012-11-04 21:00:00,7
31.0,2012-11-04 21:00:00-2012-11-04 21:20:00,7
31.0,2012-11-04 21:20:00-2012-11-04 21:40:00,16
31.0,2012-11-04 21:40:00-2012-11-04 22:00:00,6
31.0,2012-11-04 22:00:00-2012-11-04 22:20:00,8
31.0,2012-11-04 22:20:00-2012-11-04 22:40:00,2
31.0,2012-11-04 22:40:00-2012-11-04 23:00:00,4
31.0,2012-11-04 23:00:00-2012-11-04 23:20:00,6
31.0,2012-11-04 23:20:00-2012-11-04 23:40:00,9
31.0,2012-11-04 23:40:00-2012-11-05 00:00:00,4
31.0,2012-11-05 00:00:00-2012-11-05 00:20:00,2
32.0,2012-11-04 00:00:00-2012-11-04 00:20:00,2
32.0,2012-11-04 00:20:00-2012-11-04 00:40:00,1
32.0,2012-11-04 00:40:00-2012-11-04 01:00:00,7
32.0,2012-11-04 01:00:00-2012-11-04 01:20:00,6
32.0,2012-11-04 01:20:00-2012-11-04 01:40:00,6
32.0,2012-11-04 02:20:00-2012-11-04 02:40:00,1
32.0,2012-11-04 03:20:00-2012-11-04 03:40:00,2
32.0,2012-11-04 04:00:00-2012-11-04 04:20:00,1
32.0,2012-11-04 04:40:00-2012-11-04 05:00:00,1
32.0,2012-11-04 05:00:00-2012-11-04 05:20:00,3
32.0,2012-11-04 05:20:00-2012-11-04 05:40:00,6
32.0,2012-11-04 05:40:00-2012-11-04 06:00:00,6
32.0,2012-11-04 06:20:00-2012-11-04 06:40:00,11
32.0,2012-11-04 06:40:00-2012-11-04 07:00:00,13
32.0,2012-11-04 07:00:00-2012-11-04 07:20:00,7
32.0,2012-11-04 07:20:00-2012-11-04 07:40:00,7
32.0,2012-11-04 07:40:00-2012-11-04 08:00:00,14
32.0,2012-11-04 08:00:00-2012-11-04 08:20:00,19
32.0,2012-11-04 08:20:00-2012-11-04 08:40:00,33
32.0,2012-11-04 08:40:00-2012-11-04 09:00:00,29
32.0,2012-11-04 09:00:00-2012-11-04 09:20:00,20
32.0,2012-11-04 09:20:00-2012-11-04 09:40:00,30
32.0,2012-11-04 09:40:00-2012-11-04 10:00:00,43
32.0,2012-11-04 10:00:00-2012-11-04 10:20:00,34
32.0,2012-11-04 10:20:00-2012-11-04 10:40:00,30
32.0,2012-11-04 10:40:00-2012-11-04 11:00:00,43
32.0,2012-11-04 11:00:00-2012-11-04 11:20:00,43
32.0,2012-11-04 11:20:00-2012-11-04 11:40:00,40
32.0,2012-11-04 11:40:00-2012-11-04 12:00:00,36
32.0,2012-11-04 12:00:00-2012-11-04 12:20:00,27
32.0,2012-11-04 12:20:00-2012-11-04 12:40:00,27
32.0,2012-11-04 12:40:00-2012-11-04 13:00:00,32
32.0,2012-11-04 13:00:00-2012-11-04 13:20:00,37
32.0,2012-11-04 13:20:00-2012-11-04 13:40:00,27
32.0,2012-11-04 13:40:00-2012-11-04 14:00:00,27
32.0,2012-11-04 14:00:00-2012-11-04 14:20:00,31
32.0,2012-11-04 14:20:00-2012-11-04 14:40:00,34
32.0,2012-11-04 14:40:00-2012-11-04 15:00:00,18
32.0,2012-11-04 15:00:00-2012-11-04 15:20:00,41
32.0,2012-11-04 15:20:00-2012-11-04 15:40:00,46
32.0,2012-11-04 15:40:00-2012-11-04 16:00:00,50
32.0,2012-11-04 16:00:00-2012-11-04 16:20:00,36
32.0,2012-11-04 16:20:00-2012-11-04 16:40:00,31
32.0,2012-11-04 16:40:00-2012-11-04 17:00:00,41
32.0,2012-11-04 17:00:00-2012-11-04 17:20:00,29
32.0,2012-11-04 17:20:00-2012-11-04 17:40:00,47
32.0,2012-11-04 17:40:00-2012-11-04 18:00:00,22
32.0,2012-11-04 18:00:00-2012-11-04 18:20:00,27
32.0,2012-11-04 18:20:00-2012-11-04 18:40:00,31
32.0,2012-11-04 18:40:00-2012-11-04 19:00:00,33
32.0,2012-11-04 19:00:00-2012-11-04 19:20:00,22
32.0,2012-11-04 19:20:00-2012-11-04 19:40:00,27
32.0,2012-11-04 19:40:00-2012-11-04 20:00:00,15
32.0,2012-11-04 20:00:00-2012-11-04 20:20:00,28
32.0,2012-11-04 20:20:00-2012-11-04 20:40:00,21
32.0,2012-11-04 20:40:00-2012-11-04 21:00:00,14
32.0,2012-11-04 21:00:00-2012-11-04 21:20:00,33
32.0,2012-11-04 21:20:00-2012-11-04 21:40:00,22
32.0,2012-11-04 21:40:00-2012-11-04 22:00:00,25
32.0,2012-11-04 22:00:00-2012-11-04 22:20:00,13
32.0,2012-11-04 22:20:00-2012-11-04 22:40:00,9
32.0,2012-11-04 22:40:00-2012-11-04 23:00:00,20
32.0,2012-11-04 23:00:00-2012-11-04 23:20:00,17
32.0,2012-11-04 23:20:00-2012-11-04 23:40:00,12
32.0,2012-11-04 23:40:00-2012-11-05 00:00:00,10
32.0,2012-11-05 00:00:00-2012-11-05 00:20:00,9
32.0,2012-11-05 00:20:00-2012-11-05 00:40:00,1
32.0,2012-11-05 05:20:00-2012-11-05 05:40:00,1
33.0,2012-11-04 00:00:00-2012-11-04 00:20:00,1
33.0,2012-11-04 00:20:00-2012-11-04 00:40:00,7
33.0,2012-11-04 00:40:00-2012-11-04 01:00:00,7
33.0,2012-11-04 01:00:00-2012-11-04 01:20:00,4
33.0,2012-11-04 01:20:00-2012-11-04 01:40:00,7
33.0,2012-11-04 01:40:00-2012-11-04 02:00:00,4
33.0,2012-11-04 02:00:00-2012-11-04 02:20:00,6
33.0,2012-11-04 02:20:00-2012-11-04 02:40:00,5
33.0,2012-11-04 02:40:00-2012-11-04 03:00:00,5
33.0,2012-11-04 03:00:00-2012-11-04 03:20:00,3
33.0,2012-11-04 03:40:00-2012-11-04 04:00:00,3
33.0,2012-11-04 04:00:00-2012-11-04 04:20:00,3
33.0,2012-11-04 04:20:00-2012-11-04 04:40:00,7
33.0,2012-11-04 04:40:00-2012-11-04 05:00:00,1
33.0,2012-11-04 05:20:00-2012-11-04 05:40:00,2
33.0,2012-11-04 05:40:00-2012-11-04 06:00:00,6
33.0,2012-11-04 06:00:00-2012-11-04 06:20:00,13
33.0,2012-11-04 06:20:00-2012-11-04 06:40:00,14
33.0,2012-11-04 06:40:00-2012-11-04 07:00:00,25
33.0,2012-11-04 07:00:00-2012-11-04 07:20:00,29
33.0,2012-11-04 07:20:00-2012-11-04 07:40:00,28
33.0,2012-11-04 07:40:00-2012-11-04 08:00:00,30
33.0,2012-11-04 08:00:00-2012-11-04 08:20:00,28
33.0,2012-11-04 08:20:00-2012-11-04 08:40:00,39
33.0,2012-11-04 08:40:00-2012-11-04 09:00:00,40
33.0,2012-11-04 09:00:00-2012-11-04 09:20:00,59
33.0,2012-11-04 09:20:00-2012-11-04 09:40:00,56
33.0,2012-11-04 09:40:00-2012-11-04 10:00:00,49
33.0,2012-11-04 10:00:00-2012-11-04 10:20:00,61
33.0,2012-11-04 10:20:00-2012-11-04 10:40:00,59
33.0,2012-11-04 10:40:00-2012-11-04 11:00:00,73
33.0,2012-11-04 11:00:00-2012-11-04 11:20:00,44
33.0,2012-11-04 11:20:00-2012-11-04 11:40:00,51
33.0,2012-11-04 11:40:00-2012-11-04 12:00:00,63
33.0,2012-11-04 12:00:00-2012-11-04 12:20:00,58
33.0,2012-11-04 12:20:00-2012-11-04 12:40:00,64
33.0,2012-11-04 12:40:00-2012-11-04 13:00:00,75
33.0,2012-11-04 13:00:00-2012-11-04 13:20:00,50
33.0,2012-11-04 13:20:00-2012-11-04 13:40:00,75
33.0,2012-11-04 13:40:00-2012-11-04 14:00:00,68
33.0,2012-11-04 14:00:00-2012-11-04 14:20:00,61
33.0,2012-11-04 14:20:00-2012-11-04 14:40:00,56
33.0,2012-11-04 14:40:00-2012-11-04 15:00:00,61
33.0,2012-11-04 15:00:00-2012-11-04 15:20:00,61
33.0,2012-11-04 15:20:00-2012-11-04 15:40:00,67
33.0,2012-11-04 15:40:00-2012-11-04 16:00:00,76
33.0,2012-11-04 16:00:00-2012-11-04 16:20:00,55
33.0,2012-11-04 16:20:00-2012-11-04 16:40:00,71
33.0,2012-11-04 16:40:00-2012-11-04 17:00:00,77
33.0,2012-11-04 17:00:00-2012-11-04 17:20:00,76
33.0,2012-11-04 17:20:00-2012-11-04 17:40:00,57
33.0,2012-11-04 17:40:00-2012-11-04 18:00:00,55
33.0,2012-11-04 18:00:00-2012-11-04 18:20:00,49
33.0,2012-11-04 18:20:00-2012-11-04 18:40:00,48
33.0,2012-11-04 18:40:00-2012-11-04 19:00:00,55
33.0,2012-11-04 19:00:00-2012-11-04 19:20:00,68
33.0,2012-11-04 19:20:00-2012-11-04 19:40:00,62
33.0,2012-11-04 19:40:00-2012-11-04 20:00:00,60
33.0,2012-11-04 20:00:00-2012-11-04 20:20:00,65
33.0,2012-11-04 20:20:00-2012-11-04 20:40:00,58
33.0,2012-11-04 20:40:00-2012-11-04 21:00:00,64
33.0,2012-11-04 21:00:00-2012-11-04 21:20:00,49
33.0,2012-11-04 21:20:00-2012-11-04 21:40:00,49
33.0,2012-11-04 21:40:00-2012-11-04 22:00:00,50
33.0,2012-11-04 22:00:00-2012-11-04 22:20:00,57
33.0,2012-11-04 22:20:00-2012-11-04 22:40:00,39
33.0,2012-11-04 22:40:00-2012-11-04 23:00:00,45
33.0,2012-11-04 23:00:00-2012-11-04 23:20:00,42
33.0,2012-11-04 23:20:00-2012-11-04 23:40:00,37
33.0,2012-11-04 23:40:00-2012-11-05 00:00:00,26
33.0,2012-11-05 00:00:00-2012-11-05 00:20:00,9
33.0,2012-11-05 01:00:00-2012-11-05 01:20:00,1
33.0,2012-11-05 01:40:00-2012-11-05 02:00:00,1
33.0,2012-11-05 02:20:00-2012-11-05 02:40:00,1
33.0,2012-11-05 02:40:00-2012-11-05 03:00:00,2
33.0,2012-11-05 03:20:00-2012-11-05 03:40:00,3
33.0,2012-11-05 05:40:00-2012-11-05 06:00:00,1
33.0,2012-11-05 06:00:00-2012-11-05 06:20:00,1
34.0,2012-11-04 00:00:00-2012-11-04 00:20:00,1
34.0,2012-11-04 00:20:00-2012-11-04 00:40:00,13
34.0,2012-11-04 00:40:00-2012-11-04 01:00:00,7
34.0,2012-11-04 01:00:00-2012-11-04 01:20:00,7
34.0,2012-11-04 01:20:00-2012-11-04 01:40:00,8
34.0,2012-11-04 01:40:00-2012-11-04 02:00:00,5
34.0,2012-11-04 02:00:00-2012-11-04 02:20:00,3
34.0,2012-11-04 02:20:00-2012-11-04 02:40:00,1
34.0,2012-11-04 03:00:00-2012-11-04 03:20:00,2
34.0,2012-11-04 03:20:00-2012-11-04 03:40:00,1
34.0,2012-11-04 04:00:00-2012-11-04 04:20:00,1
34.0,2012-11-04 04:20:00-2012-11-04 04:40:00,2
34.0,2012-11-04 04:40:00-2012-11-04 05:00:00,4
34.0,2012-11-04 05:00:00-2012-11-04 05:20:00,5
34.0,2012-11-04 05:20:00-2012-11-04 05:40:00,3
34.0,2012-11-04 05:40:00-2012-11-04 06:00:00,2
34.0,2012-11-04 06:00:00-2012-11-04 06:20:00,6
34.0,2012-11-04 06:20:00-2012-11-04 06:40:00,12
34.0,2012-11-04 06:40:00-2012-11-04 07:00:00,13
34.0,2012-11-04 07:00:00-2012-11-04 07:20:00,19
34.0,2012-11-04 07:20:00-2012-11-04 07:40:00,20
34.0,2012-11-04 07:40:00-2012-11-04 08:00:00,24
34.0,2012-11-04 08:00:00-2012-11-04 08:20:00,17
34.0,2012-11-04 08:20:00-2012-11-04 08:40:00,30
34.0,2012-11-04 08:40:00-2012-11-04 09:00:00,27
34.0,2012-11-04 09:00:00-2012-11-04 09:20:00,35
34.0,2012-11-04 09:20:00-2012-11-04 09:40:00,46
34.0,2012-11-04 09:40:00-2012-11-04 10:00:00,41
34.0,2012-11-04 10:00:00-2012-11-04 10:20:00,31
34.0,2012-11-04 10:20:00-2012-11-04 10:40:00,43
34.0,2012-11-04 10:40:00-2012-11-04 11:00:00,39
34.0,2012-11-04 11:00:00-2012-11-04 11:20:00,43
34.0,2012-11-04 11:20:00-2012-11-04 11:40:00,52
34.0,2012-11-04 11:40:00-2012-11-04 12:00:00,40
34.0,2012-11-04 12:00:00-2012-11-04 12:20:00,39
34.0,2012-11-04 12:20:00-2012-11-04 12:40:00,44
34.0,2012-11-04 12:40:00-2012-11-04 13:00:00,32
34.0,2012-11-04 13:00:00-2012-11-04 13:20:00,32
34.0,2012-11-04 13:20:00-2012-11-04 13:40:00,43
34.0,2012-11-04 13:40:00-2012-11-04 14:00:00,41
34.0,2012-11-04 14:00:00-2012-11-04 14:20:00,37
34.0,2012-11-04 14:20:00-2012-11-04 14:40:00,55
34.0,2012-11-04 14:40:00-2012-11-04 15:00:00,34
34.0,2012-11-04 15:00:00-2012-11-04 15:20:00,56
34.0,2012-11-04 15:20:00-2012-11-04 15:40:00,49
34.0,2012-11-04 15:40:00-2012-11-04 16:00:00,50
34.0,2012-11-04 16:00:00-2012-11-04 16:20:00,45
34.0,2012-11-04 16:20:00-2012-11-04 16:40:00,66
34.0,2012-11-04 16:40:00-2012-11-04 17:00:00,45
34.0,2012-11-04 17:00:00-2012-11-04 17:20:00,65
34.0,2012-11-04 17:20:00-2012-11-04 17:40:00,50
34.0,2012-11-04 17:40:00-2012-11-04 18:00:00,56
34.0,2012-11-04 18:00:00-2012-11-04 18:20:00,51
34.0,2012-11-04 18:20:00-2012-11-04 18:40:00,30
34.0,2012-11-04 18:40:00-2012-11-04 19:00:00,52
34.0,2012-11-04 19:00:00-2012-11-04 19:20:00,51
34.0,2012-11-04 19:20:00-2012-11-04 19:40:00,52
34.0,2012-11-04 19:40:00-2012-11-04 20:00:00,62
34.0,2012-11-04 20:00:00-2012-11-04 20:20:00,51
34.0,2012-11-04 20:20:00-2012-11-04 20:40:00,39
34.0,2012-11-04 20:40:00-2012-11-04 21:00:00,45
34.0,2012-11-04 21:00:00-2012-11-04 21:20:00,57
34.0,2012-11-04 21:20:00-2012-11-04 21:40:00,48
34.0,2012-11-04 21:40:00-2012-11-04 22:00:00,38
34.0,2012-11-04 22:00:00-2012-11-04 22:20:00,45
34.0,2012-11-04 22:20:00-2012-11-04 22:40:00,47
34.0,2012-11-04 22:40:00-2012-11-04 23:00:00,38
34.0,2012-11-04 23:00:00-2012-11-04 23:20:00,28
34.0,2012-11-04 23:20:00-2012-11-04 23:40:00,22
34.0,2012-11-04 23:40:00-2012-11-05 00:00:00,19
34.0,2012-11-05 00:00:00-2012-11-05 00:20:00,10
34.0,2012-11-05 02:00:00-2012-11-05 02:20:00,1
34.0,2012-11-05 02:40:00-2012-11-05 03:00:00,2
34.0,2012-11-05 03:00:00-2012-11-05 03:20:00,2
34.0,2012-11-05 05:40:00-2012-11-05 06:00:00,1
34.0,2012-11-05 06:00:00-2012-11-05 06:20:00,1
35.0,2012-11-04 00:00:00-2012-11-04 00:20:00,6
35.0,2012-11-04 00:20:00-2012-11-04 00:40:00,11
35.0,2012-11-04 00:40:00-2012-11-04 01:00:00,8
35.0,2012-11-04 01:00:00-2012-11-04 01:20:00,10
35.0,2012-11-04 01:20:00-2012-11-04 01:40:00,8
35.0,2012-11-04 01:40:00-2012-11-04 02:00:00,8
35.0,2012-11-04 02:00:00-2012-11-04 02:20:00,5
35.0,2012-11-04 02:20:00-2012-11-04 02:40:00,3
35.0,2012-11-04 02:40:00-2012-11-04 03:00:00,9
35.0,2012-11-04 04:00:00-2012-11-04 04:20:00,5
35.0,2012-11-04 04:20:00-2012-11-04 04:40:00,3
35.0,2012-11-04 04:40:00-2012-11-04 05:00:00,2
35.0,2012-11-04 05:00:00-2012-11-04 05:20:00,9
35.0,2012-11-04 05:20:00-2012-11-04 05:40:00,7
35.0,2012-11-04 05:40:00-2012-11-04 06:00:00,8
35.0,2012-11-04 06:00:00-2012-11-04 06:20:00,12
35.0,2012-11-04 06:20:00-2012-11-04 06:40:00,10
35.0,2012-11-04 06:40:00-2012-11-04 07:00:00,9
35.0,2012-11-04 07:00:00-2012-11-04 07:20:00,11
35.0,2012-11-04 07:20:00-2012-11-04 07:40:00,25
35.0,2012-11-04 07:40:00-2012-11-04 08:00:00,25
35.0,2012-11-04 08:00:00-2012-11-04 08:20:00,17
35.0,2012-11-04 08:20:00-2012-11-04 08:40:00,32
35.0,2012-11-04 08:40:00-2012-11-04 09:00:00,41
35.0,2012-11-04 09:00:00-2012-11-04 09:20:00,26
35.0,2012-11-04 09:20:00-2012-11-04 09:40:00,33
35.0,2012-11-04 09:40:00-2012-11-04 10:00:00,45
35.0,2012-11-04 10:00:00-2012-11-04 10:20:00,55
35.0,2012-11-04 10:20:00-2012-11-04 10:40:00,38
35.0,2012-11-04 10:40:00-2012-11-04 11:00:00,44
35.0,2012-11-04 11:00:00-2012-11-04 11:20:00,47
35.0,2012-11-04 11:20:00-2012-11-04 11:40:00,47
35.0,2012-11-04 11:40:00-2012-11-04 12:00:00,27
35.0,2012-11-04 12:00:00-2012-11-04 12:20:00,36
35.0,2012-11-04 12:20:00-2012-11-04 12:40:00,42
35.0,2012-11-04 12:40:00-2012-11-04 13:00:00,37
35.0,2012-11-04 13:00:00-2012-11-04 13:20:00,59
35.0,2012-11-04 13:20:00-2012-11-04 13:40:00,35
35.0,2012-11-04 13:40:00-2012-11-04 14:00:00,42
35.0,2012-11-04 14:00:00-2012-11-04 14:20:00,44
35.0,2012-11-04 14:20:00-2012-11-04 14:40:00,51
35.0,2012-11-04 14:40:00-2012-11-04 15:00:00,49
35.0,2012-11-04 15:00:00-2012-11-04 15:20:00,50
35.0,2012-11-04 15:20:00-2012-11-04 15:40:00,51
35.0,2012-11-04 15:40:00-2012-11-04 16:00:00,63
35.0,2012-11-04 16:00:00-2012-11-04 16:20:00,52
35.0,2012-11-04 16:20:00-2012-11-04 16:40:00,60
35.0,2012-11-04 16:40:00-2012-11-04 17:00:00,52
35.0,2012-11-04 17:00:00-2012-11-04 17:20:00,46
35.0,2012-11-04 17:20:00-2012-11-04 17:40:00,59
35.0,2012-11-04 17:40:00-2012-11-04 18:00:00,81
35.0,2012-11-04 18:00:00-2012-11-04 18:20:00,44
35.0,2012-11-04 18:20:00-2012-11-04 18:40:00,50
35.0,2012-11-04 18:40:00-2012-11-04 19:00:00,45
35.0,2012-11-04 19:00:00-2012-11-04 19:20:00,45
35.0,2012-11-04 19:20:00-2012-11-04 19:40:00,50
35.0,2012-11-04 19:40:00-2012-11-04 20:00:00,41
35.0,2012-11-04 20:00:00-2012-11-04 20:20:00,54
35.0,2012-11-04 20:20:00-2012-11-04 20:40:00,31
35.0,2012-11-04 20:40:00-2012-11-04 21:00:00,47
35.0,2012-11-04 21:00:00-2012-11-04 21:20:00,39
35.0,2012-11-04 21:20:00-2012-11-04 21:40:00,38
35.0,2012-11-04 21:40:00-2012-11-04 22:00:00,44
35.0,2012-11-04 22:00:00-2012-11-04 22:20:00,28
35.0,2012-11-04 22:20:00-2012-11-04 22:40:00,33
35.0,2012-11-04 22:40:00-2012-11-04 23:00:00,42
