GridID,TimeInterval,DataCount
60.0,2012-11-01 13:40:00-2012-11-01 14:00:00,17
60.0,2012-11-01 14:00:00-2012-11-01 14:20:00,18
60.0,2012-11-01 14:20:00-2012-11-01 14:40:00,18
60.0,2012-11-01 14:40:00-2012-11-01 15:00:00,24
60.0,2012-11-01 15:00:00-2012-11-01 15:20:00,22
60.0,2012-11-01 15:20:00-2012-11-01 15:40:00,17
60.0,2012-11-01 15:40:00-2012-11-01 16:00:00,16
60.0,2012-11-01 16:00:00-2012-11-01 16:20:00,24
60.0,2012-11-01 16:20:00-2012-11-01 16:40:00,14
60.0,2012-11-01 16:40:00-2012-11-01 17:00:00,15
60.0,2012-11-01 17:00:00-2012-11-01 17:20:00,20
60.0,2012-11-01 17:20:00-2012-11-01 17:40:00,24
60.0,2012-11-01 17:40:00-2012-11-01 18:00:00,17
60.0,2012-11-01 18:00:00-2012-11-01 18:20:00,11
60.0,2012-11-01 18:20:00-2012-11-01 18:40:00,17
60.0,2012-11-01 18:40:00-2012-11-01 19:00:00,14
60.0,2012-11-01 19:00:00-2012-11-01 19:20:00,7
60.0,2012-11-01 19:20:00-2012-11-01 19:40:00,19
60.0,2012-11-01 19:40:00-2012-11-01 20:00:00,12
60.0,2012-11-01 20:00:00-2012-11-01 20:20:00,23
60.0,2012-11-01 20:20:00-2012-11-01 20:40:00,14
60.0,2012-11-01 20:40:00-2012-11-01 21:00:00,12
60.0,2012-11-01 21:00:00-2012-11-01 21:20:00,13
60.0,2012-11-01 21:20:00-2012-11-01 21:40:00,20
60.0,2012-11-01 21:40:00-2012-11-01 22:00:00,10
60.0,2012-11-01 22:00:00-2012-11-01 22:20:00,16
60.0,2012-11-01 22:20:00-2012-11-01 22:40:00,12
60.0,2012-11-01 22:40:00-2012-11-01 23:00:00,18
60.0,2012-11-01 23:00:00-2012-11-01 23:20:00,18
60.0,2012-11-01 23:20:00-2012-11-01 23:40:00,16
60.0,2012-11-01 23:40:00-2012-11-02 00:00:00,5
61.0,2012-11-01 00:20:00-2012-11-01 00:40:00,1
61.0,2012-11-01 03:00:00-2012-11-01 03:20:00,1
61.0,2012-11-01 04:20:00-2012-11-01 04:40:00,1
61.0,2012-11-01 05:20:00-2012-11-01 05:40:00,1
61.0,2012-11-01 05:40:00-2012-11-01 06:00:00,4
61.0,2012-11-01 06:00:00-2012-11-01 06:20:00,2
61.0,2012-11-01 06:20:00-2012-11-01 06:40:00,3
61.0,2012-11-01 07:00:00-2012-11-01 07:20:00,1
61.0,2012-11-01 07:40:00-2012-11-01 08:00:00,5
61.0,2012-11-01 08:00:00-2012-11-01 08:20:00,5
61.0,2012-11-01 08:20:00-2012-11-01 08:40:00,9
61.0,2012-11-01 08:40:00-2012-11-01 09:00:00,15
61.0,2012-11-01 09:00:00-2012-11-01 09:20:00,3
61.0,2012-11-01 09:20:00-2012-11-01 09:40:00,6
61.0,2012-11-01 09:40:00-2012-11-01 10:00:00,7
61.0,2012-11-01 10:00:00-2012-11-01 10:20:00,20
61.0,2012-11-01 10:20:00-2012-11-01 10:40:00,3
61.0,2012-11-01 10:40:00-2012-11-01 11:00:00,8
61.0,2012-11-01 11:00:00-2012-11-01 11:20:00,7
61.0,2012-11-01 11:20:00-2012-11-01 11:40:00,5
61.0,2012-11-01 11:40:00-2012-11-01 12:00:00,2
61.0,2012-11-01 12:00:00-2012-11-01 12:20:00,11
61.0,2012-11-01 12:20:00-2012-11-01 12:40:00,5
61.0,2012-11-01 12:40:00-2012-11-01 13:00:00,3
61.0,2012-11-01 13:00:00-2012-11-01 13:20:00,2
61.0,2012-11-01 13:20:00-2012-11-01 13:40:00,5
61.0,2012-11-01 13:40:00-2012-11-01 14:00:00,9
61.0,2012-11-01 14:00:00-2012-11-01 14:20:00,5
61.0,2012-11-01 14:20:00-2012-11-01 14:40:00,8
61.0,2012-11-01 14:40:00-2012-11-01 15:00:00,8
61.0,2012-11-01 15:00:00-2012-11-01 15:20:00,6
61.0,2012-11-01 15:20:00-2012-11-01 15:40:00,2
61.0,2012-11-01 15:40:00-2012-11-01 16:00:00,7
61.0,2012-11-01 16:00:00-2012-11-01 16:20:00,8
61.0,2012-11-01 16:20:00-2012-11-01 16:40:00,10
61.0,2012-11-01 16:40:00-2012-11-01 17:00:00,8
61.0,2012-11-01 17:00:00-2012-11-01 17:20:00,5
61.0,2012-11-01 17:20:00-2012-11-01 17:40:00,8
61.0,2012-11-01 17:40:00-2012-11-01 18:00:00,7
61.0,2012-11-01 18:00:00-2012-11-01 18:20:00,5
61.0,2012-11-01 18:20:00-2012-11-01 18:40:00,5
61.0,2012-11-01 18:40:00-2012-11-01 19:00:00,10
61.0,2012-11-01 19:00:00-2012-11-01 19:20:00,10
61.0,2012-11-01 19:20:00-2012-11-01 19:40:00,9
61.0,2012-11-01 19:40:00-2012-11-01 20:00:00,10
61.0,2012-11-01 20:00:00-2012-11-01 20:20:00,6
61.0,2012-11-01 20:20:00-2012-11-01 20:40:00,11
61.0,2012-11-01 20:40:00-2012-11-01 21:00:00,3
61.0,2012-11-01 21:00:00-2012-11-01 21:20:00,2
61.0,2012-11-01 21:20:00-2012-11-01 21:40:00,2
61.0,2012-11-01 21:40:00-2012-11-01 22:00:00,9
61.0,2012-11-01 22:00:00-2012-11-01 22:20:00,7
61.0,2012-11-01 22:20:00-2012-11-01 22:40:00,3
61.0,2012-11-01 22:40:00-2012-11-01 23:00:00,4
61.0,2012-11-01 23:00:00-2012-11-01 23:20:00,6
61.0,2012-11-01 23:20:00-2012-11-01 23:40:00,1
61.0,2012-11-01 23:40:00-2012-11-02 00:00:00,2
62.0,2012-11-01 00:20:00-2012-11-01 00:40:00,15
62.0,2012-11-01 00:40:00-2012-11-01 01:00:00,12
62.0,2012-11-01 01:00:00-2012-11-01 01:20:00,11
62.0,2012-11-01 01:20:00-2012-11-01 01:40:00,14
62.0,2012-11-01 01:40:00-2012-11-01 02:00:00,5
62.0,2012-11-01 02:00:00-2012-11-01 02:20:00,5
62.0,2012-11-01 02:20:00-2012-11-01 02:40:00,6
62.0,2012-11-01 02:40:00-2012-11-01 03:00:00,1
62.0,2012-11-01 03:00:00-2012-11-01 03:20:00,2
62.0,2012-11-01 03:20:00-2012-11-01 03:40:00,2
62.0,2012-11-01 04:40:00-2012-11-01 05:00:00,11
62.0,2012-11-01 05:00:00-2012-11-01 05:20:00,3
62.0,2012-11-01 05:20:00-2012-11-01 05:40:00,15
62.0,2012-11-01 05:40:00-2012-11-01 06:00:00,9
62.0,2012-11-01 06:00:00-2012-11-01 06:20:00,9
62.0,2012-11-01 06:20:00-2012-11-01 06:40:00,19
62.0,2012-11-01 06:40:00-2012-11-01 07:00:00,20
62.0,2012-11-01 07:00:00-2012-11-01 07:20:00,28
62.0,2012-11-01 07:20:00-2012-11-01 07:40:00,16
62.0,2012-11-01 07:40:00-2012-11-01 08:00:00,20
62.0,2012-11-01 08:00:00-2012-11-01 08:20:00,33
62.0,2012-11-01 08:20:00-2012-11-01 08:40:00,42
62.0,2012-11-01 08:40:00-2012-11-01 09:00:00,43
62.0,2012-11-01 09:00:00-2012-11-01 09:20:00,47
62.0,2012-11-01 09:20:00-2012-11-01 09:40:00,66
62.0,2012-11-01 09:40:00-2012-11-01 10:00:00,59
62.0,2012-11-01 10:00:00-2012-11-01 10:20:00,59
62.0,2012-11-01 10:20:00-2012-11-01 10:40:00,49
62.0,2012-11-01 10:40:00-2012-11-01 11:00:00,43
62.0,2012-11-01 11:00:00-2012-11-01 11:20:00,56
62.0,2012-11-01 11:20:00-2012-11-01 11:40:00,42
62.0,2012-11-01 11:40:00-2012-11-01 12:00:00,64
62.0,2012-11-01 12:00:00-2012-11-01 12:20:00,43
62.0,2012-11-01 12:20:00-2012-11-01 12:40:00,52
62.0,2012-11-01 12:40:00-2012-11-01 13:00:00,45
62.0,2012-11-01 13:00:00-2012-11-01 13:20:00,40
62.0,2012-11-01 13:20:00-2012-11-01 13:40:00,42
62.0,2012-11-01 13:40:00-2012-11-01 14:00:00,58
62.0,2012-11-01 14:00:00-2012-11-01 14:20:00,63
62.0,2012-11-01 14:20:00-2012-11-01 14:40:00,50
62.0,2012-11-01 14:40:00-2012-11-01 15:00:00,50
62.0,2012-11-01 15:00:00-2012-11-01 15:20:00,54
62.0,2012-11-01 15:20:00-2012-11-01 15:40:00,49
62.0,2012-11-01 15:40:00-2012-11-01 16:00:00,62
62.0,2012-11-01 16:00:00-2012-11-01 16:20:00,47
62.0,2012-11-01 16:20:00-2012-11-01 16:40:00,48
62.0,2012-11-01 16:40:00-2012-11-01 17:00:00,58
62.0,2012-11-01 17:00:00-2012-11-01 17:20:00,64
62.0,2012-11-01 17:20:00-2012-11-01 17:40:00,31
62.0,2012-11-01 17:40:00-2012-11-01 18:00:00,33
62.0,2012-11-01 18:00:00-2012-11-01 18:20:00,30
62.0,2012-11-01 18:20:00-2012-11-01 18:40:00,40
62.0,2012-11-01 18:40:00-2012-11-01 19:00:00,57
62.0,2012-11-01 19:00:00-2012-11-01 19:20:00,38
62.0,2012-11-01 19:20:00-2012-11-01 19:40:00,46
62.0,2012-11-01 19:40:00-2012-11-01 20:00:00,40
62.0,2012-11-01 20:00:00-2012-11-01 20:20:00,46
62.0,2012-11-01 20:20:00-2012-11-01 20:40:00,33
62.0,2012-11-01 20:40:00-2012-11-01 21:00:00,34
62.0,2012-11-01 21:00:00-2012-11-01 21:20:00,16
62.0,2012-11-01 21:20:00-2012-11-01 21:40:00,30
62.0,2012-11-01 21:40:00-2012-11-01 22:00:00,35
62.0,2012-11-01 22:00:00-2012-11-01 22:20:00,28
62.0,2012-11-01 22:20:00-2012-11-01 22:40:00,32
62.0,2012-11-01 22:40:00-2012-11-01 23:00:00,26
62.0,2012-11-01 23:00:00-2012-11-01 23:20:00,24
62.0,2012-11-01 23:20:00-2012-11-01 23:40:00,17
62.0,2012-11-01 23:40:00-2012-11-02 00:00:00,23
63.0,2012-11-01 00:00:00-2012-11-01 00:20:00,5
63.0,2012-11-01 00:20:00-2012-11-01 00:40:00,50
63.0,2012-11-01 00:40:00-2012-11-01 01:00:00,37
63.0,2012-11-01 01:00:00-2012-11-01 01:20:00,22
63.0,2012-11-01 01:20:00-2012-11-01 01:40:00,15
63.0,2012-11-01 01:40:00-2012-11-01 02:00:00,15
63.0,2012-11-01 02:00:00-2012-11-01 02:20:00,24
63.0,2012-11-01 02:20:00-2012-11-01 02:40:00,20
63.0,2012-11-01 02:40:00-2012-11-01 03:00:00,9
63.0,2012-11-01 03:00:00-2012-11-01 03:20:00,11
63.0,2012-11-01 03:20:00-2012-11-01 03:40:00,8
63.0,2012-11-01 04:00:00-2012-11-01 04:20:00,1
63.0,2012-11-01 04:20:00-2012-11-01 04:40:00,5
63.0,2012-11-01 04:40:00-2012-11-01 05:00:00,9
63.0,2012-11-01 05:00:00-2012-11-01 05:20:00,15
63.0,2012-11-01 05:20:00-2012-11-01 05:40:00,16
63.0,2012-11-01 05:40:00-2012-11-01 06:00:00,22
63.0,2012-11-01 06:00:00-2012-11-01 06:20:00,25
63.0,2012-11-01 06:20:00-2012-11-01 06:40:00,40
63.0,2012-11-01 06:40:00-2012-11-01 07:00:00,45
63.0,2012-11-01 07:00:00-2012-11-01 07:20:00,48
63.0,2012-11-01 07:20:00-2012-11-01 07:40:00,62
63.0,2012-11-01 07:40:00-2012-11-01 08:00:00,44
63.0,2012-11-01 08:00:00-2012-11-01 08:20:00,62
63.0,2012-11-01 08:20:00-2012-11-01 08:40:00,82
63.0,2012-11-01 08:40:00-2012-11-01 09:00:00,107
63.0,2012-11-01 09:00:00-2012-11-01 09:20:00,116
63.0,2012-11-01 09:20:00-2012-11-01 09:40:00,134
63.0,2012-11-01 09:40:00-2012-11-01 10:00:00,127
63.0,2012-11-01 10:00:00-2012-11-01 10:20:00,109
63.0,2012-11-01 10:20:00-2012-11-01 10:40:00,116
63.0,2012-11-01 10:40:00-2012-11-01 11:00:00,101
63.0,2012-11-01 11:00:00-2012-11-01 11:20:00,127
63.0,2012-11-01 11:20:00-2012-11-01 11:40:00,115
63.0,2012-11-01 11:40:00-2012-11-01 12:00:00,91
63.0,2012-11-01 12:00:00-2012-11-01 12:20:00,75
63.0,2012-11-01 12:20:00-2012-11-01 12:40:00,76
63.0,2012-11-01 12:40:00-2012-11-01 13:00:00,105
63.0,2012-11-01 13:00:00-2012-11-01 13:20:00,99
63.0,2012-11-01 13:20:00-2012-11-01 13:40:00,119
63.0,2012-11-01 13:40:00-2012-11-01 14:00:00,84
63.0,2012-11-01 14:00:00-2012-11-01 14:20:00,117
63.0,2012-11-01 14:20:00-2012-11-01 14:40:00,111
63.0,2012-11-01 14:40:00-2012-11-01 15:00:00,76
63.0,2012-11-01 15:00:00-2012-11-01 15:20:00,115
63.0,2012-11-01 15:20:00-2012-11-01 15:40:00,90
63.0,2012-11-01 15:40:00-2012-11-01 16:00:00,95
63.0,2012-11-01 16:00:00-2012-11-01 16:20:00,95
63.0,2012-11-01 16:20:00-2012-11-01 16:40:00,107
63.0,2012-11-01 16:40:00-2012-11-01 17:00:00,122
63.0,2012-11-01 17:00:00-2012-11-01 17:20:00,111
63.0,2012-11-01 17:20:00-2012-11-01 17:40:00,87
63.0,2012-11-01 17:40:00-2012-11-01 18:00:00,80
63.0,2012-11-01 18:00:00-2012-11-01 18:20:00,62
63.0,2012-11-01 18:20:00-2012-11-01 18:40:00,87
63.0,2012-11-01 18:40:00-2012-11-01 19:00:00,91
63.0,2012-11-01 19:00:00-2012-11-01 19:20:00,90
63.0,2012-11-01 19:20:00-2012-11-01 19:40:00,83
63.0,2012-11-01 19:40:00-2012-11-01 20:00:00,93
63.0,2012-11-01 20:00:00-2012-11-01 20:20:00,78
63.0,2012-11-01 20:20:00-2012-11-01 20:40:00,88
63.0,2012-11-01 20:40:00-2012-11-01 21:00:00,85
63.0,2012-11-01 21:00:00-2012-11-01 21:20:00,64
63.0,2012-11-01 21:20:00-2012-11-01 21:40:00,74
63.0,2012-11-01 21:40:00-2012-11-01 22:00:00,70
63.0,2012-11-01 22:00:00-2012-11-01 22:20:00,79
63.0,2012-11-01 22:20:00-2012-11-01 22:40:00,75
63.0,2012-11-01 22:40:00-2012-11-01 23:00:00,79
63.0,2012-11-01 23:00:00-2012-11-01 23:20:00,61
63.0,2012-11-01 23:20:00-2012-11-01 23:40:00,46
63.0,2012-11-01 23:40:00-2012-11-02 00:00:00,36
64.0,2012-11-01 00:00:00-2012-11-01 00:20:00,10
64.0,2012-11-01 00:20:00-2012-11-01 00:40:00,38
64.0,2012-11-01 00:40:00-2012-11-01 01:00:00,28
64.0,2012-11-01 01:00:00-2012-11-01 01:20:00,27
64.0,2012-11-01 01:20:00-2012-11-01 01:40:00,17
64.0,2012-11-01 01:40:00-2012-11-01 02:00:00,11
64.0,2012-11-01 02:00:00-2012-11-01 02:20:00,13
64.0,2012-11-01 02:20:00-2012-11-01 02:40:00,18
64.0,2012-11-01 02:40:00-2012-11-01 03:00:00,14
64.0,2012-11-01 03:00:00-2012-11-01 03:20:00,8
64.0,2012-11-01 03:20:00-2012-11-01 03:40:00,9
64.0,2012-11-01 03:40:00-2012-11-01 04:00:00,3
64.0,2012-11-01 04:00:00-2012-11-01 04:20:00,6
64.0,2012-11-01 04:20:00-2012-11-01 04:40:00,2
64.0,2012-11-01 04:40:00-2012-11-01 05:00:00,4
64.0,2012-11-01 05:00:00-2012-11-01 05:20:00,14
64.0,2012-11-01 05:20:00-2012-11-01 05:40:00,22
64.0,2012-11-01 05:40:00-2012-11-01 06:00:00,22
64.0,2012-11-01 06:00:00-2012-11-01 06:20:00,40
64.0,2012-11-01 06:20:00-2012-11-01 06:40:00,27
64.0,2012-11-01 06:40:00-2012-11-01 07:00:00,53
64.0,2012-11-01 07:00:00-2012-11-01 07:20:00,48
64.0,2012-11-01 07:20:00-2012-11-01 07:40:00,58
64.0,2012-11-01 07:40:00-2012-11-01 08:00:00,70
64.0,2012-11-01 08:00:00-2012-11-01 08:20:00,72
64.0,2012-11-01 08:20:00-2012-11-01 08:40:00,93
64.0,2012-11-01 08:40:00-2012-11-01 09:00:00,104
64.0,2012-11-01 09:00:00-2012-11-01 09:20:00,126
64.0,2012-11-01 09:20:00-2012-11-01 09:40:00,150
64.0,2012-11-01 09:40:00-2012-11-01 10:00:00,137
64.0,2012-11-01 10:00:00-2012-11-01 10:20:00,155
64.0,2012-11-01 10:20:00-2012-11-01 10:40:00,133
64.0,2012-11-01 10:40:00-2012-11-01 11:00:00,130
64.0,2012-11-01 11:00:00-2012-11-01 11:20:00,128
64.0,2012-11-01 11:20:00-2012-11-01 11:40:00,126
64.0,2012-11-01 11:40:00-2012-11-01 12:00:00,179
64.0,2012-11-01 12:00:00-2012-11-01 12:20:00,145
64.0,2012-11-01 12:20:00-2012-11-01 12:40:00,135
64.0,2012-11-01 12:40:00-2012-11-01 13:00:00,143
64.0,2012-11-01 13:00:00-2012-11-01 13:20:00,200
64.0,2012-11-01 13:20:00-2012-11-01 13:40:00,157
64.0,2012-11-01 13:40:00-2012-11-01 14:00:00,146
64.0,2012-11-01 14:00:00-2012-11-01 14:20:00,152
64.0,2012-11-01 14:20:00-2012-11-01 14:40:00,158
64.0,2012-11-01 14:40:00-2012-11-01 15:00:00,163
64.0,2012-11-01 15:00:00-2012-11-01 15:20:00,147
64.0,2012-11-01 15:20:00-2012-11-01 15:40:00,138
64.0,2012-11-01 15:40:00-2012-11-01 16:00:00,153
64.0,2012-11-01 16:00:00-2012-11-01 16:20:00,151
64.0,2012-11-01 16:20:00-2012-11-01 16:40:00,124
64.0,2012-11-01 16:40:00-2012-11-01 17:00:00,107
64.0,2012-11-01 17:00:00-2012-11-01 17:20:00,103
64.0,2012-11-01 17:20:00-2012-11-01 17:40:00,84
64.0,2012-11-01 17:40:00-2012-11-01 18:00:00,72
64.0,2012-11-01 18:00:00-2012-11-01 18:20:00,97
64.0,2012-11-01 18:20:00-2012-11-01 18:40:00,101
64.0,2012-11-01 18:40:00-2012-11-01 19:00:00,90
64.0,2012-11-01 19:00:00-2012-11-01 19:20:00,96
64.0,2012-11-01 19:20:00-2012-11-01 19:40:00,106
64.0,2012-11-01 19:40:00-2012-11-01 20:00:00,91
64.0,2012-11-01 20:00:00-2012-11-01 20:20:00,98
64.0,2012-11-01 20:20:00-2012-11-01 20:40:00,120
64.0,2012-11-01 20:40:00-2012-11-01 21:00:00,117
64.0,2012-11-01 21:00:00-2012-11-01 21:20:00,87
64.0,2012-11-01 21:20:00-2012-11-01 21:40:00,70
64.0,2012-11-01 21:40:00-2012-11-01 22:00:00,84
64.0,2012-11-01 22:00:00-2012-11-01 22:20:00,92
64.0,2012-11-01 22:20:00-2012-11-01 22:40:00,79
64.0,2012-11-01 22:40:00-2012-11-01 23:00:00,79
64.0,2012-11-01 23:00:00-2012-11-01 23:20:00,50
64.0,2012-11-01 23:20:00-2012-11-01 23:40:00,50
64.0,2012-11-01 23:40:00-2012-11-02 00:00:00,43
64.0,2012-11-02 00:00:00-2012-11-02 00:20:00,1
64.0,2012-11-02 03:40:00-2012-11-02 04:00:00,1
65.0,2012-11-01 00:00:00-2012-11-01 00:20:00,5
65.0,2012-11-01 00:20:00-2012-11-01 00:40:00,28
65.0,2012-11-01 00:40:00-2012-11-01 01:00:00,17
65.0,2012-11-01 01:00:00-2012-11-01 01:20:00,12
65.0,2012-11-01 01:20:00-2012-11-01 01:40:00,18
65.0,2012-11-01 01:40:00-2012-11-01 02:00:00,9
65.0,2012-11-01 02:00:00-2012-11-01 02:20:00,11
65.0,2012-11-01 02:20:00-2012-11-01 02:40:00,14
65.0,2012-11-01 02:40:00-2012-11-01 03:00:00,10
65.0,2012-11-01 03:00:00-2012-11-01 03:20:00,8
65.0,2012-11-01 03:20:00-2012-11-01 03:40:00,3
65.0,2012-11-01 03:40:00-2012-11-01 04:00:00,2
65.0,2012-11-01 04:00:00-2012-11-01 04:20:00,5
65.0,2012-11-01 04:20:00-2012-11-01 04:40:00,5
65.0,2012-11-01 04:40:00-2012-11-01 05:00:00,10
65.0,2012-11-01 05:00:00-2012-11-01 05:20:00,2
65.0,2012-11-01 05:20:00-2012-11-01 05:40:00,24
65.0,2012-11-01 05:40:00-2012-11-01 06:00:00,15
65.0,2012-11-01 06:00:00-2012-11-01 06:20:00,26
65.0,2012-11-01 06:20:00-2012-11-01 06:40:00,12
65.0,2012-11-01 06:40:00-2012-11-01 07:00:00,38
65.0,2012-11-01 07:00:00-2012-11-01 07:20:00,46
65.0,2012-11-01 07:20:00-2012-11-01 07:40:00,67
65.0,2012-11-01 07:40:00-2012-11-01 08:00:00,41
65.0,2012-11-01 08:00:00-2012-11-01 08:20:00,36
65.0,2012-11-01 08:20:00-2012-11-01 08:40:00,59
65.0,2012-11-01 08:40:00-2012-11-01 09:00:00,62
65.0,2012-11-01 09:00:00-2012-11-01 09:20:00,53
65.0,2012-11-01 09:20:00-2012-11-01 09:40:00,89
65.0,2012-11-01 09:40:00-2012-11-01 10:00:00,85
65.0,2012-11-01 10:00:00-2012-11-01 10:20:00,98
65.0,2012-11-01 10:20:00-2012-11-01 10:40:00,95
65.0,2012-11-01 10:40:00-2012-11-01 11:00:00,97
65.0,2012-11-01 11:00:00-2012-11-01 11:20:00,83
65.0,2012-11-01 11:20:00-2012-11-01 11:40:00,83
65.0,2012-11-01 11:40:00-2012-11-01 12:00:00,72
65.0,2012-11-01 12:00:00-2012-11-01 12:20:00,67
65.0,2012-11-01 12:20:00-2012-11-01 12:40:00,49
65.0,2012-11-01 12:40:00-2012-11-01 13:00:00,80
65.0,2012-11-01 13:00:00-2012-11-01 13:20:00,87
65.0,2012-11-01 13:20:00-2012-11-01 13:40:00,89
65.0,2012-11-01 13:40:00-2012-11-01 14:00:00,99
65.0,2012-11-01 14:00:00-2012-11-01 14:20:00,88
65.0,2012-11-01 14:20:00-2012-11-01 14:40:00,79
65.0,2012-11-01 14:40:00-2012-11-01 15:00:00,87
65.0,2012-11-01 15:00:00-2012-11-01 15:20:00,66
65.0,2012-11-01 15:20:00-2012-11-01 15:40:00,76
65.0,2012-11-01 15:40:00-2012-11-01 16:00:00,76
65.0,2012-11-01 16:00:00-2012-11-01 16:20:00,67
65.0,2012-11-01 16:20:00-2012-11-01 16:40:00,59
65.0,2012-11-01 16:40:00-2012-11-01 17:00:00,70
65.0,2012-11-01 17:00:00-2012-11-01 17:20:00,72
65.0,2012-11-01 17:20:00-2012-11-01 17:40:00,56
65.0,2012-11-01 17:40:00-2012-11-01 18:00:00,61
65.0,2012-11-01 18:00:00-2012-11-01 18:20:00,52
65.0,2012-11-01 18:20:00-2012-11-01 18:40:00,50
65.0,2012-11-01 18:40:00-2012-11-01 19:00:00,65
65.0,2012-11-01 19:00:00-2012-11-01 19:20:00,66
65.0,2012-11-01 19:20:00-2012-11-01 19:40:00,73
65.0,2012-11-01 19:40:00-2012-11-01 20:00:00,55
65.0,2012-11-01 20:00:00-2012-11-01 20:20:00,62
65.0,2012-11-01 20:20:00-2012-11-01 20:40:00,65
65.0,2012-11-01 20:40:00-2012-11-01 21:00:00,48
65.0,2012-11-01 21:00:00-2012-11-01 21:20:00,49
65.0,2012-11-01 21:20:00-2012-11-01 21:40:00,50
65.0,2012-11-01 21:40:00-2012-11-01 22:00:00,57
65.0,2012-11-01 22:00:00-2012-11-01 22:20:00,54
65.0,2012-11-01 22:20:00-2012-11-01 22:40:00,37
65.0,2012-11-01 22:40:00-2012-11-01 23:00:00,49
65.0,2012-11-01 23:00:00-2012-11-01 23:20:00,43
65.0,2012-11-01 23:20:00-2012-11-01 23:40:00,37
65.0,2012-11-01 23:40:00-2012-11-02 00:00:00,14
65.0,2012-11-02 00:00:00-2012-11-02 00:20:00,1
66.0,2012-11-01 00:00:00-2012-11-01 00:20:00,20
66.0,2012-11-01 00:20:00-2012-11-01 00:40:00,60
66.0,2012-11-01 00:40:00-2012-11-01 01:00:00,58
66.0,2012-11-01 01:00:00-2012-11-01 01:20:00,42
66.0,2012-11-01 01:20:00-2012-11-01 01:40:00,56
66.0,2012-11-01 01:40:00-2012-11-01 02:00:00,39
66.0,2012-11-01 02:00:00-2012-11-01 02:20:00,23
66.0,2012-11-01 02:20:00-2012-11-01 02:40:00,38
66.0,2012-11-01 02:40:00-2012-11-01 03:00:00,18
66.0,2012-11-01 03:00:00-2012-11-01 03:20:00,11
66.0,2012-11-01 03:20:00-2012-11-01 03:40:00,17
66.0,2012-11-01 03:40:00-2012-11-01 04:00:00,16
66.0,2012-11-01 04:00:00-2012-11-01 04:20:00,5
66.0,2012-11-01 04:20:00-2012-11-01 04:40:00,14
66.0,2012-11-01 04:40:00-2012-11-01 05:00:00,18
66.0,2012-11-01 05:00:00-2012-11-01 05:20:00,10
66.0,2012-11-01 05:20:00-2012-11-01 05:40:00,19
66.0,2012-11-01 05:40:00-2012-11-01 06:00:00,26
66.0,2012-11-01 06:00:00-2012-11-01 06:20:00,15
66.0,2012-11-01 06:20:00-2012-11-01 06:40:00,29
66.0,2012-11-01 06:40:00-2012-11-01 07:00:00,42
66.0,2012-11-01 07:00:00-2012-11-01 07:20:00,38
66.0,2012-11-01 07:20:00-2012-11-01 07:40:00,48
66.0,2012-11-01 07:40:00-2012-11-01 08:00:00,42
66.0,2012-11-01 08:00:00-2012-11-01 08:20:00,46
66.0,2012-11-01 08:20:00-2012-11-01 08:40:00,33
66.0,2012-11-01 08:40:00-2012-11-01 09:00:00,52
66.0,2012-11-01 09:00:00-2012-11-01 09:20:00,51
66.0,2012-11-01 09:20:00-2012-11-01 09:40:00,61
66.0,2012-11-01 09:40:00-2012-11-01 10:00:00,62
66.0,2012-11-01 10:00:00-2012-11-01 10:20:00,65
66.0,2012-11-01 10:20:00-2012-11-01 10:40:00,85
66.0,2012-11-01 10:40:00-2012-11-01 11:00:00,68
66.0,2012-11-01 11:00:00-2012-11-01 11:20:00,71
66.0,2012-11-01 11:20:00-2012-11-01 11:40:00,67
66.0,2012-11-01 11:40:00-2012-11-01 12:00:00,67
66.0,2012-11-01 12:00:00-2012-11-01 12:20:00,52
66.0,2012-11-01 12:20:00-2012-11-01 12:40:00,61
66.0,2012-11-01 12:40:00-2012-11-01 13:00:00,65
66.0,2012-11-01 13:00:00-2012-11-01 13:20:00,66
66.0,2012-11-01 13:20:00-2012-11-01 13:40:00,73
66.0,2012-11-01 13:40:00-2012-11-01 14:00:00,85
66.0,2012-11-01 14:00:00-2012-11-01 14:20:00,76
66.0,2012-11-01 14:20:00-2012-11-01 14:40:00,58
66.0,2012-11-01 14:40:00-2012-11-01 15:00:00,55
66.0,2012-11-01 15:00:00-2012-11-01 15:20:00,61
66.0,2012-11-01 15:20:00-2012-11-01 15:40:00,73
66.0,2012-11-01 15:40:00-2012-11-01 16:00:00,58
66.0,2012-11-01 16:00:00-2012-11-01 16:20:00,65
66.0,2012-11-01 16:20:00-2012-11-01 16:40:00,59
66.0,2012-11-01 16:40:00-2012-11-01 17:00:00,45
66.0,2012-11-01 17:00:00-2012-11-01 17:20:00,78
66.0,2012-11-01 17:20:00-2012-11-01 17:40:00,55
66.0,2012-11-01 17:40:00-2012-11-01 18:00:00,53
66.0,2012-11-01 18:00:00-2012-11-01 18:20:00,48
66.0,2012-11-01 18:20:00-2012-11-01 18:40:00,62
66.0,2012-11-01 18:40:00-2012-11-01 19:00:00,78
66.0,2012-11-01 19:00:00-2012-11-01 19:20:00,78
66.0,2012-11-01 19:20:00-2012-11-01 19:40:00,64
66.0,2012-11-01 19:40:00-2012-11-01 20:00:00,91
66.0,2012-11-01 20:00:00-2012-11-01 20:20:00,93
66.0,2012-11-01 20:20:00-2012-11-01 20:40:00,68
66.0,2012-11-01 20:40:00-2012-11-01 21:00:00,74
