GridID,TimeInterval,DataCount
27.0,2012-11-07 17:40:00-2012-11-07 18:00:00,58
27.0,2012-11-07 18:00:00-2012-11-07 18:20:00,47
27.0,2012-11-07 18:20:00-2012-11-07 18:40:00,64
27.0,2012-11-07 18:40:00-2012-11-07 19:00:00,53
27.0,2012-11-07 19:00:00-2012-11-07 19:20:00,47
27.0,2012-11-07 19:20:00-2012-11-07 19:40:00,46
27.0,2012-11-07 19:40:00-2012-11-07 20:00:00,50
27.0,2012-11-07 20:00:00-2012-11-07 20:20:00,60
27.0,2012-11-07 20:20:00-2012-11-07 20:40:00,48
27.0,2012-11-07 20:40:00-2012-11-07 21:00:00,52
27.0,2012-11-07 21:00:00-2012-11-07 21:20:00,66
27.0,2012-11-07 21:20:00-2012-11-07 21:40:00,66
27.0,2012-11-07 21:40:00-2012-11-07 22:00:00,67
27.0,2012-11-07 22:00:00-2012-11-07 22:20:00,61
27.0,2012-11-07 22:20:00-2012-11-07 22:40:00,65
27.0,2012-11-07 22:40:00-2012-11-07 23:00:00,55
27.0,2012-11-07 23:00:00-2012-11-07 23:20:00,51
27.0,2012-11-07 23:20:00-2012-11-07 23:40:00,34
27.0,2012-11-07 23:40:00-2012-11-08 00:00:00,34
27.0,2012-11-08 00:00:00-2012-11-08 00:20:00,19
27.0,2012-11-08 02:20:00-2012-11-08 02:40:00,1
27.0,2012-11-08 04:40:00-2012-11-08 05:00:00,1
27.0,2012-11-08 05:20:00-2012-11-08 05:40:00,1
27.0,2012-11-08 06:00:00-2012-11-08 06:20:00,1
28.0,2012-11-07 00:20:00-2012-11-07 00:40:00,10
28.0,2012-11-07 00:40:00-2012-11-07 01:00:00,6
28.0,2012-11-07 01:00:00-2012-11-07 01:20:00,5
28.0,2012-11-07 01:20:00-2012-11-07 01:40:00,2
28.0,2012-11-07 01:40:00-2012-11-07 02:00:00,1
28.0,2012-11-07 02:00:00-2012-11-07 02:20:00,1
28.0,2012-11-07 02:20:00-2012-11-07 02:40:00,2
28.0,2012-11-07 02:40:00-2012-11-07 03:00:00,2
28.0,2012-11-07 03:40:00-2012-11-07 04:00:00,2
28.0,2012-11-07 04:20:00-2012-11-07 04:40:00,3
28.0,2012-11-07 05:20:00-2012-11-07 05:40:00,2
28.0,2012-11-07 05:40:00-2012-11-07 06:00:00,2
28.0,2012-11-07 06:00:00-2012-11-07 06:20:00,4
28.0,2012-11-07 06:20:00-2012-11-07 06:40:00,3
28.0,2012-11-07 06:40:00-2012-11-07 07:00:00,7
28.0,2012-11-07 07:00:00-2012-11-07 07:20:00,9
28.0,2012-11-07 07:20:00-2012-11-07 07:40:00,13
28.0,2012-11-07 07:40:00-2012-11-07 08:00:00,7
28.0,2012-11-07 08:00:00-2012-11-07 08:20:00,21
28.0,2012-11-07 08:20:00-2012-11-07 08:40:00,13
28.0,2012-11-07 08:40:00-2012-11-07 09:00:00,12
28.0,2012-11-07 09:00:00-2012-11-07 09:20:00,26
28.0,2012-11-07 09:20:00-2012-11-07 09:40:00,7
28.0,2012-11-07 09:40:00-2012-11-07 10:00:00,22
28.0,2012-11-07 10:00:00-2012-11-07 10:20:00,21
28.0,2012-11-07 10:20:00-2012-11-07 10:40:00,25
28.0,2012-11-07 10:40:00-2012-11-07 11:00:00,22
28.0,2012-11-07 11:00:00-2012-11-07 11:20:00,24
28.0,2012-11-07 11:20:00-2012-11-07 11:40:00,20
28.0,2012-11-07 11:40:00-2012-11-07 12:00:00,25
28.0,2012-11-07 12:00:00-2012-11-07 12:20:00,16
28.0,2012-11-07 12:20:00-2012-11-07 12:40:00,23
28.0,2012-11-07 12:40:00-2012-11-07 13:00:00,10
28.0,2012-11-07 13:00:00-2012-11-07 13:20:00,31
28.0,2012-11-07 13:20:00-2012-11-07 13:40:00,22
28.0,2012-11-07 13:40:00-2012-11-07 14:00:00,32
28.0,2012-11-07 14:00:00-2012-11-07 14:20:00,30
28.0,2012-11-07 14:20:00-2012-11-07 14:40:00,28
28.0,2012-11-07 14:40:00-2012-11-07 15:00:00,29
28.0,2012-11-07 15:00:00-2012-11-07 15:20:00,30
28.0,2012-11-07 15:20:00-2012-11-07 15:40:00,24
28.0,2012-11-07 15:40:00-2012-11-07 16:00:00,29
28.0,2012-11-07 16:00:00-2012-11-07 16:20:00,19
28.0,2012-11-07 16:20:00-2012-11-07 16:40:00,25
28.0,2012-11-07 16:40:00-2012-11-07 17:00:00,21
28.0,2012-11-07 17:00:00-2012-11-07 17:20:00,18
28.0,2012-11-07 17:20:00-2012-11-07 17:40:00,27
28.0,2012-11-07 17:40:00-2012-11-07 18:00:00,31
28.0,2012-11-07 18:00:00-2012-11-07 18:20:00,28
28.0,2012-11-07 18:20:00-2012-11-07 18:40:00,25
28.0,2012-11-07 18:40:00-2012-11-07 19:00:00,14
28.0,2012-11-07 19:00:00-2012-11-07 19:20:00,21
28.0,2012-11-07 19:20:00-2012-11-07 19:40:00,17
28.0,2012-11-07 19:40:00-2012-11-07 20:00:00,7
28.0,2012-11-07 20:00:00-2012-11-07 20:20:00,13
28.0,2012-11-07 20:20:00-2012-11-07 20:40:00,9
28.0,2012-11-07 20:40:00-2012-11-07 21:00:00,17
28.0,2012-11-07 21:00:00-2012-11-07 21:20:00,16
28.0,2012-11-07 21:20:00-2012-11-07 21:40:00,21
28.0,2012-11-07 21:40:00-2012-11-07 22:00:00,16
28.0,2012-11-07 22:00:00-2012-11-07 22:20:00,16
28.0,2012-11-07 22:20:00-2012-11-07 22:40:00,20
28.0,2012-11-07 22:40:00-2012-11-07 23:00:00,11
28.0,2012-11-07 23:00:00-2012-11-07 23:20:00,10
28.0,2012-11-07 23:20:00-2012-11-07 23:40:00,11
28.0,2012-11-07 23:40:00-2012-11-08 00:00:00,4
28.0,2012-11-08 00:00:00-2012-11-08 00:20:00,2
28.0,2012-11-08 06:00:00-2012-11-08 06:20:00,1
29.0,2012-11-07 00:40:00-2012-11-07 01:00:00,4
29.0,2012-11-07 01:40:00-2012-11-07 02:00:00,2
29.0,2012-11-07 02:40:00-2012-11-07 03:00:00,2
29.0,2012-11-07 04:20:00-2012-11-07 04:40:00,2
29.0,2012-11-07 05:00:00-2012-11-07 05:20:00,4
29.0,2012-11-07 05:20:00-2012-11-07 05:40:00,7
29.0,2012-11-07 05:40:00-2012-11-07 06:00:00,3
29.0,2012-11-07 06:00:00-2012-11-07 06:20:00,5
29.0,2012-11-07 06:20:00-2012-11-07 06:40:00,7
29.0,2012-11-07 06:40:00-2012-11-07 07:00:00,8
29.0,2012-11-07 07:00:00-2012-11-07 07:20:00,8
29.0,2012-11-07 07:20:00-2012-11-07 07:40:00,6
29.0,2012-11-07 07:40:00-2012-11-07 08:00:00,12
29.0,2012-11-07 08:00:00-2012-11-07 08:20:00,9
29.0,2012-11-07 08:20:00-2012-11-07 08:40:00,4
29.0,2012-11-07 08:40:00-2012-11-07 09:00:00,4
29.0,2012-11-07 09:00:00-2012-11-07 09:20:00,7
29.0,2012-11-07 09:20:00-2012-11-07 09:40:00,6
29.0,2012-11-07 09:40:00-2012-11-07 10:00:00,6
29.0,2012-11-07 10:00:00-2012-11-07 10:20:00,9
29.0,2012-11-07 10:20:00-2012-11-07 10:40:00,11
29.0,2012-11-07 10:40:00-2012-11-07 11:00:00,7
29.0,2012-11-07 11:00:00-2012-11-07 11:20:00,3
29.0,2012-11-07 11:20:00-2012-11-07 11:40:00,10
29.0,2012-11-07 11:40:00-2012-11-07 12:00:00,9
29.0,2012-11-07 12:00:00-2012-11-07 12:20:00,16
29.0,2012-11-07 12:20:00-2012-11-07 12:40:00,16
29.0,2012-11-07 12:40:00-2012-11-07 13:00:00,13
29.0,2012-11-07 13:00:00-2012-11-07 13:20:00,12
29.0,2012-11-07 13:20:00-2012-11-07 13:40:00,11
29.0,2012-11-07 13:40:00-2012-11-07 14:00:00,7
29.0,2012-11-07 14:00:00-2012-11-07 14:20:00,13
29.0,2012-11-07 14:20:00-2012-11-07 14:40:00,10
29.0,2012-11-07 14:40:00-2012-11-07 15:00:00,19
29.0,2012-11-07 15:00:00-2012-11-07 15:20:00,16
29.0,2012-11-07 15:20:00-2012-11-07 15:40:00,12
29.0,2012-11-07 15:40:00-2012-11-07 16:00:00,22
29.0,2012-11-07 16:00:00-2012-11-07 16:20:00,12
29.0,2012-11-07 16:20:00-2012-11-07 16:40:00,6
29.0,2012-11-07 16:40:00-2012-11-07 17:00:00,10
29.0,2012-11-07 17:00:00-2012-11-07 17:20:00,8
29.0,2012-11-07 17:20:00-2012-11-07 17:40:00,14
29.0,2012-11-07 17:40:00-2012-11-07 18:00:00,5
29.0,2012-11-07 18:00:00-2012-11-07 18:20:00,4
29.0,2012-11-07 18:20:00-2012-11-07 18:40:00,12
29.0,2012-11-07 18:40:00-2012-11-07 19:00:00,19
29.0,2012-11-07 19:00:00-2012-11-07 19:20:00,5
29.0,2012-11-07 19:20:00-2012-11-07 19:40:00,9
29.0,2012-11-07 19:40:00-2012-11-07 20:00:00,11
29.0,2012-11-07 20:00:00-2012-11-07 20:20:00,15
29.0,2012-11-07 20:20:00-2012-11-07 20:40:00,5
29.0,2012-11-07 20:40:00-2012-11-07 21:00:00,6
29.0,2012-11-07 21:00:00-2012-11-07 21:20:00,16
29.0,2012-11-07 21:20:00-2012-11-07 21:40:00,5
29.0,2012-11-07 21:40:00-2012-11-07 22:00:00,13
29.0,2012-11-07 22:00:00-2012-11-07 22:20:00,8
29.0,2012-11-07 22:20:00-2012-11-07 22:40:00,9
29.0,2012-11-07 22:40:00-2012-11-07 23:00:00,3
29.0,2012-11-07 23:00:00-2012-11-07 23:20:00,5
29.0,2012-11-07 23:20:00-2012-11-07 23:40:00,7
29.0,2012-11-07 23:40:00-2012-11-08 00:00:00,4
29.0,2012-11-08 00:00:00-2012-11-08 00:20:00,3
29.0,2012-11-08 02:40:00-2012-11-08 03:00:00,1
29.0,2012-11-08 03:40:00-2012-11-08 04:00:00,1
3.0,2012-11-07 05:20:00-2012-11-07 05:40:00,2
3.0,2012-11-07 06:40:00-2012-11-07 07:00:00,1
3.0,2012-11-07 07:00:00-2012-11-07 07:20:00,3
3.0,2012-11-07 07:40:00-2012-11-07 08:00:00,3
3.0,2012-11-07 08:20:00-2012-11-07 08:40:00,3
3.0,2012-11-07 08:40:00-2012-11-07 09:00:00,4
3.0,2012-11-07 09:00:00-2012-11-07 09:20:00,2
3.0,2012-11-07 09:20:00-2012-11-07 09:40:00,1
3.0,2012-11-07 10:00:00-2012-11-07 10:20:00,1
3.0,2012-11-07 10:20:00-2012-11-07 10:40:00,3
3.0,2012-11-07 10:40:00-2012-11-07 11:00:00,1
3.0,2012-11-07 11:00:00-2012-11-07 11:20:00,2
3.0,2012-11-07 11:20:00-2012-11-07 11:40:00,1
3.0,2012-11-07 11:40:00-2012-11-07 12:00:00,1
3.0,2012-11-07 13:20:00-2012-11-07 13:40:00,1
3.0,2012-11-07 14:00:00-2012-11-07 14:20:00,4
3.0,2012-11-07 14:40:00-2012-11-07 15:00:00,1
3.0,2012-11-07 15:00:00-2012-11-07 15:20:00,4
3.0,2012-11-07 15:20:00-2012-11-07 15:40:00,1
3.0,2012-11-07 16:00:00-2012-11-07 16:20:00,2
3.0,2012-11-07 16:40:00-2012-11-07 17:00:00,2
3.0,2012-11-07 17:00:00-2012-11-07 17:20:00,2
3.0,2012-11-07 17:20:00-2012-11-07 17:40:00,4
3.0,2012-11-07 18:00:00-2012-11-07 18:20:00,1
3.0,2012-11-07 18:40:00-2012-11-07 19:00:00,1
3.0,2012-11-07 19:00:00-2012-11-07 19:20:00,2
3.0,2012-11-07 21:00:00-2012-11-07 21:20:00,2
3.0,2012-11-07 21:40:00-2012-11-07 22:00:00,1
3.0,2012-11-07 23:40:00-2012-11-08 00:00:00,2
30.0,2012-11-07 00:20:00-2012-11-07 00:40:00,2
30.0,2012-11-07 05:00:00-2012-11-07 05:20:00,1
30.0,2012-11-07 08:00:00-2012-11-07 08:20:00,4
30.0,2012-11-07 08:20:00-2012-11-07 08:40:00,5
30.0,2012-11-07 09:00:00-2012-11-07 09:20:00,2
30.0,2012-11-07 09:20:00-2012-11-07 09:40:00,2
30.0,2012-11-07 09:40:00-2012-11-07 10:00:00,3
30.0,2012-11-07 10:00:00-2012-11-07 10:20:00,1
30.0,2012-11-07 11:00:00-2012-11-07 11:20:00,1
30.0,2012-11-07 11:20:00-2012-11-07 11:40:00,2
30.0,2012-11-07 11:40:00-2012-11-07 12:00:00,2
30.0,2012-11-07 12:40:00-2012-11-07 13:00:00,1
30.0,2012-11-07 13:00:00-2012-11-07 13:20:00,2
30.0,2012-11-07 13:20:00-2012-11-07 13:40:00,3
30.0,2012-11-07 13:40:00-2012-11-07 14:00:00,1
30.0,2012-11-07 14:00:00-2012-11-07 14:20:00,1
30.0,2012-11-07 14:40:00-2012-11-07 15:00:00,1
30.0,2012-11-07 15:00:00-2012-11-07 15:20:00,2
30.0,2012-11-07 15:20:00-2012-11-07 15:40:00,3
30.0,2012-11-07 16:20:00-2012-11-07 16:40:00,3
30.0,2012-11-07 16:40:00-2012-11-07 17:00:00,1
30.0,2012-11-07 17:00:00-2012-11-07 17:20:00,2
30.0,2012-11-07 17:40:00-2012-11-07 18:00:00,3
30.0,2012-11-07 18:20:00-2012-11-07 18:40:00,1
30.0,2012-11-07 18:40:00-2012-11-07 19:00:00,5
30.0,2012-11-07 19:40:00-2012-11-07 20:00:00,1
30.0,2012-11-07 20:00:00-2012-11-07 20:20:00,5
30.0,2012-11-07 20:40:00-2012-11-07 21:00:00,1
30.0,2012-11-07 21:00:00-2012-11-07 21:20:00,2
30.0,2012-11-07 21:20:00-2012-11-07 21:40:00,4
30.0,2012-11-07 22:00:00-2012-11-07 22:20:00,1
30.0,2012-11-07 22:20:00-2012-11-07 22:40:00,3
30.0,2012-11-07 22:40:00-2012-11-07 23:00:00,3
30.0,2012-11-07 23:00:00-2012-11-07 23:20:00,1
30.0,2012-11-07 23:20:00-2012-11-07 23:40:00,1
30.0,2012-11-08 00:00:00-2012-11-08 00:20:00,1
30.0,2012-11-08 03:00:00-2012-11-08 03:20:00,1
31.0,2012-11-07 00:00:00-2012-11-07 00:20:00,2
31.0,2012-11-07 00:20:00-2012-11-07 00:40:00,7
31.0,2012-11-07 00:40:00-2012-11-07 01:00:00,2
31.0,2012-11-07 01:00:00-2012-11-07 01:20:00,1
31.0,2012-11-07 01:20:00-2012-11-07 01:40:00,3
31.0,2012-11-07 01:40:00-2012-11-07 02:00:00,4
31.0,2012-11-07 02:00:00-2012-11-07 02:20:00,3
31.0,2012-11-07 02:20:00-2012-11-07 02:40:00,2
31.0,2012-11-07 02:40:00-2012-11-07 03:00:00,1
31.0,2012-11-07 03:00:00-2012-11-07 03:20:00,3
31.0,2012-11-07 04:20:00-2012-11-07 04:40:00,3
31.0,2012-11-07 04:40:00-2012-11-07 05:00:00,1
31.0,2012-11-07 05:20:00-2012-11-07 05:40:00,6
31.0,2012-11-07 05:40:00-2012-11-07 06:00:00,2
31.0,2012-11-07 06:00:00-2012-11-07 06:20:00,10
31.0,2012-11-07 06:20:00-2012-11-07 06:40:00,13
31.0,2012-11-07 06:40:00-2012-11-07 07:00:00,20
31.0,2012-11-07 07:00:00-2012-11-07 07:20:00,16
31.0,2012-11-07 07:20:00-2012-11-07 07:40:00,10
31.0,2012-11-07 07:40:00-2012-11-07 08:00:00,21
31.0,2012-11-07 08:00:00-2012-11-07 08:20:00,38
31.0,2012-11-07 08:20:00-2012-11-07 08:40:00,23
31.0,2012-11-07 08:40:00-2012-11-07 09:00:00,26
31.0,2012-11-07 09:00:00-2012-11-07 09:20:00,19
31.0,2012-11-07 09:20:00-2012-11-07 09:40:00,28
31.0,2012-11-07 09:40:00-2012-11-07 10:00:00,19
31.0,2012-11-07 10:00:00-2012-11-07 10:20:00,27
31.0,2012-11-07 10:20:00-2012-11-07 10:40:00,25
31.0,2012-11-07 10:40:00-2012-11-07 11:00:00,21
31.0,2012-11-07 11:00:00-2012-11-07 11:20:00,14
31.0,2012-11-07 11:20:00-2012-11-07 11:40:00,11
31.0,2012-11-07 11:40:00-2012-11-07 12:00:00,24
31.0,2012-11-07 12:00:00-2012-11-07 12:20:00,19
31.0,2012-11-07 12:20:00-2012-11-07 12:40:00,23
31.0,2012-11-07 12:40:00-2012-11-07 13:00:00,11
31.0,2012-11-07 13:00:00-2012-11-07 13:20:00,29
31.0,2012-11-07 13:20:00-2012-11-07 13:40:00,31
31.0,2012-11-07 13:40:00-2012-11-07 14:00:00,16
31.0,2012-11-07 14:00:00-2012-11-07 14:20:00,34
31.0,2012-11-07 14:20:00-2012-11-07 14:40:00,15
31.0,2012-11-07 14:40:00-2012-11-07 15:00:00,32
31.0,2012-11-07 15:00:00-2012-11-07 15:20:00,31
31.0,2012-11-07 15:20:00-2012-11-07 15:40:00,23
31.0,2012-11-07 15:40:00-2012-11-07 16:00:00,26
31.0,2012-11-07 16:00:00-2012-11-07 16:20:00,21
31.0,2012-11-07 16:20:00-2012-11-07 16:40:00,26
31.0,2012-11-07 16:40:00-2012-11-07 17:00:00,17
31.0,2012-11-07 17:00:00-2012-11-07 17:20:00,22
31.0,2012-11-07 17:20:00-2012-11-07 17:40:00,23
31.0,2012-11-07 17:40:00-2012-11-07 18:00:00,23
31.0,2012-11-07 18:00:00-2012-11-07 18:20:00,22
31.0,2012-11-07 18:20:00-2012-11-07 18:40:00,16
31.0,2012-11-07 18:40:00-2012-11-07 19:00:00,23
31.0,2012-11-07 19:00:00-2012-11-07 19:20:00,12
31.0,2012-11-07 19:20:00-2012-11-07 19:40:00,16
31.0,2012-11-07 19:40:00-2012-11-07 20:00:00,16
31.0,2012-11-07 20:00:00-2012-11-07 20:20:00,13
31.0,2012-11-07 20:20:00-2012-11-07 20:40:00,11
31.0,2012-11-07 20:40:00-2012-11-07 21:00:00,19
31.0,2012-11-07 21:00:00-2012-11-07 21:20:00,16
31.0,2012-11-07 21:20:00-2012-11-07 21:40:00,13
31.0,2012-11-07 21:40:00-2012-11-07 22:00:00,19
31.0,2012-11-07 22:00:00-2012-11-07 22:20:00,18
31.0,2012-11-07 22:20:00-2012-11-07 22:40:00,16
31.0,2012-11-07 22:40:00-2012-11-07 23:00:00,18
31.0,2012-11-07 23:00:00-2012-11-07 23:20:00,12
31.0,2012-11-07 23:20:00-2012-11-07 23:40:00,15
31.0,2012-11-07 23:40:00-2012-11-08 00:00:00,14
31.0,2012-11-08 00:00:00-2012-11-08 00:20:00,2
32.0,2012-11-07 00:00:00-2012-11-07 00:20:00,4
32.0,2012-11-07 00:20:00-2012-11-07 00:40:00,19
32.0,2012-11-07 00:40:00-2012-11-07 01:00:00,16
32.0,2012-11-07 01:00:00-2012-11-07 01:20:00,7
32.0,2012-11-07 01:20:00-2012-11-07 01:40:00,8
32.0,2012-11-07 01:40:00-2012-11-07 02:00:00,2
32.0,2012-11-07 02:00:00-2012-11-07 02:20:00,5
32.0,2012-11-07 02:20:00-2012-11-07 02:40:00,6
32.0,2012-11-07 02:40:00-2012-11-07 03:00:00,4
32.0,2012-11-07 03:00:00-2012-11-07 03:20:00,2
32.0,2012-11-07 04:00:00-2012-11-07 04:20:00,2
32.0,2012-11-07 04:40:00-2012-11-07 05:00:00,7
32.0,2012-11-07 05:00:00-2012-11-07 05:20:00,7
32.0,2012-11-07 05:20:00-2012-11-07 05:40:00,8
32.0,2012-11-07 05:40:00-2012-11-07 06:00:00,9
32.0,2012-11-07 06:00:00-2012-11-07 06:20:00,39
32.0,2012-11-07 06:20:00-2012-11-07 06:40:00,44
32.0,2012-11-07 06:40:00-2012-11-07 07:00:00,51
32.0,2012-11-07 07:00:00-2012-11-07 07:20:00,65
32.0,2012-11-07 07:20:00-2012-11-07 07:40:00,62
32.0,2012-11-07 07:40:00-2012-11-07 08:00:00,50
32.0,2012-11-07 08:00:00-2012-11-07 08:20:00,60
32.0,2012-11-07 08:20:00-2012-11-07 08:40:00,78
32.0,2012-11-07 08:40:00-2012-11-07 09:00:00,79
32.0,2012-11-07 09:00:00-2012-11-07 09:20:00,72
32.0,2012-11-07 09:20:00-2012-11-07 09:40:00,73
32.0,2012-11-07 09:40:00-2012-11-07 10:00:00,79
32.0,2012-11-07 10:00:00-2012-11-07 10:20:00,53
32.0,2012-11-07 10:20:00-2012-11-07 10:40:00,53
32.0,2012-11-07 10:40:00-2012-11-07 11:00:00,66
32.0,2012-11-07 11:00:00-2012-11-07 11:20:00,39
32.0,2012-11-07 11:20:00-2012-11-07 11:40:00,47
32.0,2012-11-07 11:40:00-2012-11-07 12:00:00,56
32.0,2012-11-07 12:00:00-2012-11-07 12:20:00,59
32.0,2012-11-07 12:20:00-2012-11-07 12:40:00,67
32.0,2012-11-07 12:40:00-2012-11-07 13:00:00,51
32.0,2012-11-07 13:00:00-2012-11-07 13:20:00,66
32.0,2012-11-07 13:20:00-2012-11-07 13:40:00,66
32.0,2012-11-07 13:40:00-2012-11-07 14:00:00,49
32.0,2012-11-07 14:00:00-2012-11-07 14:20:00,60
32.0,2012-11-07 14:20:00-2012-11-07 14:40:00,70
32.0,2012-11-07 14:40:00-2012-11-07 15:00:00,74
32.0,2012-11-07 15:00:00-2012-11-07 15:20:00,63
32.0,2012-11-07 15:20:00-2012-11-07 15:40:00,80
32.0,2012-11-07 15:40:00-2012-11-07 16:00:00,64
32.0,2012-11-07 16:00:00-2012-11-07 16:20:00,66
32.0,2012-11-07 16:20:00-2012-11-07 16:40:00,58
32.0,2012-11-07 16:40:00-2012-11-07 17:00:00,59
32.0,2012-11-07 17:00:00-2012-11-07 17:20:00,64
32.0,2012-11-07 17:20:00-2012-11-07 17:40:00,71
32.0,2012-11-07 17:40:00-2012-11-07 18:00:00,63
32.0,2012-11-07 18:00:00-2012-11-07 18:20:00,49
32.0,2012-11-07 18:20:00-2012-11-07 18:40:00,49
32.0,2012-11-07 18:40:00-2012-11-07 19:00:00,60
32.0,2012-11-07 19:00:00-2012-11-07 19:20:00,45
32.0,2012-11-07 19:20:00-2012-11-07 19:40:00,48
32.0,2012-11-07 19:40:00-2012-11-07 20:00:00,52
32.0,2012-11-07 20:00:00-2012-11-07 20:20:00,51
32.0,2012-11-07 20:20:00-2012-11-07 20:40:00,38
32.0,2012-11-07 20:40:00-2012-11-07 21:00:00,46
32.0,2012-11-07 21:00:00-2012-11-07 21:20:00,43
32.0,2012-11-07 21:20:00-2012-11-07 21:40:00,50
32.0,2012-11-07 21:40:00-2012-11-07 22:00:00,36
32.0,2012-11-07 22:00:00-2012-11-07 22:20:00,40
32.0,2012-11-07 22:20:00-2012-11-07 22:40:00,24
32.0,2012-11-07 22:40:00-2012-11-07 23:00:00,21
32.0,2012-11-07 23:00:00-2012-11-07 23:20:00,26
32.0,2012-11-07 23:20:00-2012-11-07 23:40:00,25
32.0,2012-11-07 23:40:00-2012-11-08 00:00:00,23
32.0,2012-11-08 00:00:00-2012-11-08 00:20:00,11
33.0,2012-11-07 00:00:00-2012-11-07 00:20:00,12
33.0,2012-11-07 00:20:00-2012-11-07 00:40:00,33
33.0,2012-11-07 00:40:00-2012-11-07 01:00:00,29
33.0,2012-11-07 01:00:00-2012-11-07 01:20:00,41
33.0,2012-11-07 01:20:00-2012-11-07 01:40:00,21
33.0,2012-11-07 01:40:00-2012-11-07 02:00:00,17
33.0,2012-11-07 02:00:00-2012-11-07 02:20:00,21
33.0,2012-11-07 02:20:00-2012-11-07 02:40:00,15
33.0,2012-11-07 02:40:00-2012-11-07 03:00:00,8
33.0,2012-11-07 03:00:00-2012-11-07 03:20:00,15
33.0,2012-11-07 03:20:00-2012-11-07 03:40:00,4
33.0,2012-11-07 03:40:00-2012-11-07 04:00:00,19
33.0,2012-11-07 04:00:00-2012-11-07 04:20:00,19
33.0,2012-11-07 04:20:00-2012-11-07 04:40:00,15
33.0,2012-11-07 04:40:00-2012-11-07 05:00:00,10
33.0,2012-11-07 05:00:00-2012-11-07 05:20:00,15
33.0,2012-11-07 05:20:00-2012-11-07 05:40:00,22
33.0,2012-11-07 05:40:00-2012-11-07 06:00:00,31
33.0,2012-11-07 06:00:00-2012-11-07 06:20:00,47
33.0,2012-11-07 06:20:00-2012-11-07 06:40:00,89
33.0,2012-11-07 06:40:00-2012-11-07 07:00:00,71
33.0,2012-11-07 07:00:00-2012-11-07 07:20:00,73
33.0,2012-11-07 07:20:00-2012-11-07 07:40:00,82
33.0,2012-11-07 07:40:00-2012-11-07 08:00:00,93
33.0,2012-11-07 08:00:00-2012-11-07 08:20:00,111
33.0,2012-11-07 08:20:00-2012-11-07 08:40:00,81
33.0,2012-11-07 08:40:00-2012-11-07 09:00:00,125
33.0,2012-11-07 09:00:00-2012-11-07 09:20:00,100
33.0,2012-11-07 09:20:00-2012-11-07 09:40:00,101
33.0,2012-11-07 09:40:00-2012-11-07 10:00:00,92
33.0,2012-11-07 10:00:00-2012-11-07 10:20:00,114
33.0,2012-11-07 10:20:00-2012-11-07 10:40:00,92
33.0,2012-11-07 10:40:00-2012-11-07 11:00:00,119
33.0,2012-11-07 11:00:00-2012-11-07 11:20:00,85
33.0,2012-11-07 11:20:00-2012-11-07 11:40:00,88
33.0,2012-11-07 11:40:00-2012-11-07 12:00:00,94
33.0,2012-11-07 12:00:00-2012-11-07 12:20:00,87
33.0,2012-11-07 12:20:00-2012-11-07 12:40:00,99
33.0,2012-11-07 12:40:00-2012-11-07 13:00:00,138
33.0,2012-11-07 13:00:00-2012-11-07 13:20:00,133
33.0,2012-11-07 13:20:00-2012-11-07 13:40:00,110
33.0,2012-11-07 13:40:00-2012-11-07 14:00:00,102
33.0,2012-11-07 14:00:00-2012-11-07 14:20:00,120
33.0,2012-11-07 14:20:00-2012-11-07 14:40:00,100
33.0,2012-11-07 14:40:00-2012-11-07 15:00:00,136
33.0,2012-11-07 15:00:00-2012-11-07 15:20:00,102
33.0,2012-11-07 15:20:00-2012-11-07 15:40:00,81
33.0,2012-11-07 15:40:00-2012-11-07 16:00:00,93
33.0,2012-11-07 16:00:00-2012-11-07 16:20:00,103
33.0,2012-11-07 16:20:00-2012-11-07 16:40:00,122
33.0,2012-11-07 16:40:00-2012-11-07 17:00:00,123
33.0,2012-11-07 17:00:00-2012-11-07 17:20:00,82
33.0,2012-11-07 17:20:00-2012-11-07 17:40:00,104
33.0,2012-11-07 17:40:00-2012-11-07 18:00:00,74
33.0,2012-11-07 18:00:00-2012-11-07 18:20:00,89
33.0,2012-11-07 18:20:00-2012-11-07 18:40:00,89
33.0,2012-11-07 18:40:00-2012-11-07 19:00:00,112
33.0,2012-11-07 19:00:00-2012-11-07 19:20:00,89
33.0,2012-11-07 19:20:00-2012-11-07 19:40:00,95
33.0,2012-11-07 19:40:00-2012-11-07 20:00:00,101
33.0,2012-11-07 20:00:00-2012-11-07 20:20:00,83
33.0,2012-11-07 20:20:00-2012-11-07 20:40:00,79
33.0,2012-11-07 20:40:00-2012-11-07 21:00:00,94
33.0,2012-11-07 21:00:00-2012-11-07 21:20:00,81
33.0,2012-11-07 21:20:00-2012-11-07 21:40:00,96
33.0,2012-11-07 21:40:00-2012-11-07 22:00:00,68
33.0,2012-11-07 22:00:00-2012-11-07 22:20:00,77
33.0,2012-11-07 22:20:00-2012-11-07 22:40:00,77
33.0,2012-11-07 22:40:00-2012-11-07 23:00:00,54
33.0,2012-11-07 23:00:00-2012-11-07 23:20:00,64
33.0,2012-11-07 23:20:00-2012-11-07 23:40:00,46
33.0,2012-11-07 23:40:00-2012-11-08 00:00:00,30
33.0,2012-11-08 00:00:00-2012-11-08 00:20:00,17
33.0,2012-11-08 04:20:00-2012-11-08 04:40:00,1
33.0,2012-11-08 04:40:00-2012-11-08 05:00:00,1
34.0,2012-11-07 00:00:00-2012-11-07 00:20:00,5
