GridID,TimeInterval,DataCount
32.0,2012-11-05 06:40:00-2012-11-05 07:00:00,32
32.0,2012-11-05 07:00:00-2012-11-05 07:20:00,45
32.0,2012-11-05 07:20:00-2012-11-05 07:40:00,46
32.0,2012-11-05 07:40:00-2012-11-05 08:00:00,41
32.0,2012-11-05 08:00:00-2012-11-05 08:20:00,47
32.0,2012-11-05 08:20:00-2012-11-05 08:40:00,56
32.0,2012-11-05 08:40:00-2012-11-05 09:00:00,66
32.0,2012-11-05 09:00:00-2012-11-05 09:20:00,70
32.0,2012-11-05 09:20:00-2012-11-05 09:40:00,52
32.0,2012-11-05 09:40:00-2012-11-05 10:00:00,59
32.0,2012-11-05 10:00:00-2012-11-05 10:20:00,60
32.0,2012-11-05 10:20:00-2012-11-05 10:40:00,55
32.0,2012-11-05 10:40:00-2012-11-05 11:00:00,65
32.0,2012-11-05 11:00:00-2012-11-05 11:20:00,57
32.0,2012-11-05 11:20:00-2012-11-05 11:40:00,50
32.0,2012-11-05 11:40:00-2012-11-05 12:00:00,75
32.0,2012-11-05 12:00:00-2012-11-05 12:20:00,80
32.0,2012-11-05 12:20:00-2012-11-05 12:40:00,49
32.0,2012-11-05 12:40:00-2012-11-05 13:00:00,60
32.0,2012-11-05 13:00:00-2012-11-05 13:20:00,83
32.0,2012-11-05 13:20:00-2012-11-05 13:40:00,59
32.0,2012-11-05 13:40:00-2012-11-05 14:00:00,66
32.0,2012-11-05 14:00:00-2012-11-05 14:20:00,69
32.0,2012-11-05 14:20:00-2012-11-05 14:40:00,73
32.0,2012-11-05 14:40:00-2012-11-05 15:00:00,58
32.0,2012-11-05 15:00:00-2012-11-05 15:20:00,89
32.0,2012-11-05 15:20:00-2012-11-05 15:40:00,59
32.0,2012-11-05 15:40:00-2012-11-05 16:00:00,57
32.0,2012-11-05 16:00:00-2012-11-05 16:20:00,58
32.0,2012-11-05 16:20:00-2012-11-05 16:40:00,68
32.0,2012-11-05 16:40:00-2012-11-05 17:00:00,59
32.0,2012-11-05 17:00:00-2012-11-05 17:20:00,49
32.0,2012-11-05 17:20:00-2012-11-05 17:40:00,54
32.0,2012-11-05 17:40:00-2012-11-05 18:00:00,53
32.0,2012-11-05 18:00:00-2012-11-05 18:20:00,58
32.0,2012-11-05 18:20:00-2012-11-05 18:40:00,54
32.0,2012-11-05 18:40:00-2012-11-05 19:00:00,46
32.0,2012-11-05 19:00:00-2012-11-05 19:20:00,53
32.0,2012-11-05 19:20:00-2012-11-05 19:40:00,55
32.0,2012-11-05 19:40:00-2012-11-05 20:00:00,30
32.0,2012-11-05 20:00:00-2012-11-05 20:20:00,33
32.0,2012-11-05 20:20:00-2012-11-05 20:40:00,47
32.0,2012-11-05 20:40:00-2012-11-05 21:00:00,55
32.0,2012-11-05 21:00:00-2012-11-05 21:20:00,51
32.0,2012-11-05 21:20:00-2012-11-05 21:40:00,45
32.0,2012-11-05 21:40:00-2012-11-05 22:00:00,39
32.0,2012-11-05 22:00:00-2012-11-05 22:20:00,37
32.0,2012-11-05 22:20:00-2012-11-05 22:40:00,28
32.0,2012-11-05 22:40:00-2012-11-05 23:00:00,25
32.0,2012-11-05 23:00:00-2012-11-05 23:20:00,22
32.0,2012-11-05 23:20:00-2012-11-05 23:40:00,26
32.0,2012-11-05 23:40:00-2012-11-06 00:00:00,22
32.0,2012-11-06 00:00:00-2012-11-06 00:20:00,9
32.0,2012-11-06 02:20:00-2012-11-06 02:40:00,1
32.0,2012-11-06 04:20:00-2012-11-06 04:40:00,1
33.0,2012-11-05 00:20:00-2012-11-05 00:40:00,27
33.0,2012-11-05 00:40:00-2012-11-05 01:00:00,18
33.0,2012-11-05 01:00:00-2012-11-05 01:20:00,12
33.0,2012-11-05 01:20:00-2012-11-05 01:40:00,4
33.0,2012-11-05 01:40:00-2012-11-05 02:00:00,13
33.0,2012-11-05 02:00:00-2012-11-05 02:20:00,10
33.0,2012-11-05 02:20:00-2012-11-05 02:40:00,8
33.0,2012-11-05 02:40:00-2012-11-05 03:00:00,6
33.0,2012-11-05 03:00:00-2012-11-05 03:20:00,3
33.0,2012-11-05 03:20:00-2012-11-05 03:40:00,7
33.0,2012-11-05 03:40:00-2012-11-05 04:00:00,4
33.0,2012-11-05 04:00:00-2012-11-05 04:20:00,2
33.0,2012-11-05 04:20:00-2012-11-05 04:40:00,1
33.0,2012-11-05 04:40:00-2012-11-05 05:00:00,4
33.0,2012-11-05 05:00:00-2012-11-05 05:20:00,9
33.0,2012-11-05 05:20:00-2012-11-05 05:40:00,23
33.0,2012-11-05 05:40:00-2012-11-05 06:00:00,26
33.0,2012-11-05 06:00:00-2012-11-05 06:20:00,37
33.0,2012-11-05 06:20:00-2012-11-05 06:40:00,46
33.0,2012-11-05 06:40:00-2012-11-05 07:00:00,53
33.0,2012-11-05 07:00:00-2012-11-05 07:20:00,66
33.0,2012-11-05 07:20:00-2012-11-05 07:40:00,81
33.0,2012-11-05 07:40:00-2012-11-05 08:00:00,61
33.0,2012-11-05 08:00:00-2012-11-05 08:20:00,76
33.0,2012-11-05 08:20:00-2012-11-05 08:40:00,84
33.0,2012-11-05 08:40:00-2012-11-05 09:00:00,80
33.0,2012-11-05 09:00:00-2012-11-05 09:20:00,103
33.0,2012-11-05 09:20:00-2012-11-05 09:40:00,79
33.0,2012-11-05 09:40:00-2012-11-05 10:00:00,115
33.0,2012-11-05 10:00:00-2012-11-05 10:20:00,74
33.0,2012-11-05 10:20:00-2012-11-05 10:40:00,96
33.0,2012-11-05 10:40:00-2012-11-05 11:00:00,103
33.0,2012-11-05 11:00:00-2012-11-05 11:20:00,88
33.0,2012-11-05 11:20:00-2012-11-05 11:40:00,95
33.0,2012-11-05 11:40:00-2012-11-05 12:00:00,113
33.0,2012-11-05 12:00:00-2012-11-05 12:20:00,90
33.0,2012-11-05 12:20:00-2012-11-05 12:40:00,107
33.0,2012-11-05 12:40:00-2012-11-05 13:00:00,105
33.0,2012-11-05 13:00:00-2012-11-05 13:20:00,108
33.0,2012-11-05 13:20:00-2012-11-05 13:40:00,98
33.0,2012-11-05 13:40:00-2012-11-05 14:00:00,115
33.0,2012-11-05 14:00:00-2012-11-05 14:20:00,132
33.0,2012-11-05 14:20:00-2012-11-05 14:40:00,116
33.0,2012-11-05 14:40:00-2012-11-05 15:00:00,100
33.0,2012-11-05 15:00:00-2012-11-05 15:20:00,103
33.0,2012-11-05 15:20:00-2012-11-05 15:40:00,109
33.0,2012-11-05 15:40:00-2012-11-05 16:00:00,115
33.0,2012-11-05 16:00:00-2012-11-05 16:20:00,106
33.0,2012-11-05 16:20:00-2012-11-05 16:40:00,100
33.0,2012-11-05 16:40:00-2012-11-05 17:00:00,119
33.0,2012-11-05 17:00:00-2012-11-05 17:20:00,113
33.0,2012-11-05 17:20:00-2012-11-05 17:40:00,98
33.0,2012-11-05 17:40:00-2012-11-05 18:00:00,89
33.0,2012-11-05 18:00:00-2012-11-05 18:20:00,93
33.0,2012-11-05 18:20:00-2012-11-05 18:40:00,72
33.0,2012-11-05 18:40:00-2012-11-05 19:00:00,79
33.0,2012-11-05 19:00:00-2012-11-05 19:20:00,78
33.0,2012-11-05 19:20:00-2012-11-05 19:40:00,76
33.0,2012-11-05 19:40:00-2012-11-05 20:00:00,94
33.0,2012-11-05 20:00:00-2012-11-05 20:20:00,71
33.0,2012-11-05 20:20:00-2012-11-05 20:40:00,85
33.0,2012-11-05 20:40:00-2012-11-05 21:00:00,88
33.0,2012-11-05 21:00:00-2012-11-05 21:20:00,76
33.0,2012-11-05 21:20:00-2012-11-05 21:40:00,81
33.0,2012-11-05 21:40:00-2012-11-05 22:00:00,68
33.0,2012-11-05 22:00:00-2012-11-05 22:20:00,63
33.0,2012-11-05 22:20:00-2012-11-05 22:40:00,65
33.0,2012-11-05 22:40:00-2012-11-05 23:00:00,46
33.0,2012-11-05 23:00:00-2012-11-05 23:20:00,25
33.0,2012-11-05 23:20:00-2012-11-05 23:40:00,38
33.0,2012-11-05 23:40:00-2012-11-06 00:00:00,40
33.0,2012-11-06 00:00:00-2012-11-06 00:20:00,16
33.0,2012-11-06 01:40:00-2012-11-06 02:00:00,1
33.0,2012-11-06 03:20:00-2012-11-06 03:40:00,1
34.0,2012-11-05 00:00:00-2012-11-05 00:20:00,5
34.0,2012-11-05 00:20:00-2012-11-05 00:40:00,24
34.0,2012-11-05 00:40:00-2012-11-05 01:00:00,13
34.0,2012-11-05 01:00:00-2012-11-05 01:20:00,10
34.0,2012-11-05 01:20:00-2012-11-05 01:40:00,14
34.0,2012-11-05 01:40:00-2012-11-05 02:00:00,5
34.0,2012-11-05 02:00:00-2012-11-05 02:20:00,5
34.0,2012-11-05 02:20:00-2012-11-05 02:40:00,11
34.0,2012-11-05 02:40:00-2012-11-05 03:00:00,5
34.0,2012-11-05 03:00:00-2012-11-05 03:20:00,4
34.0,2012-11-05 03:40:00-2012-11-05 04:00:00,4
34.0,2012-11-05 04:00:00-2012-11-05 04:20:00,4
34.0,2012-11-05 04:20:00-2012-11-05 04:40:00,4
34.0,2012-11-05 04:40:00-2012-11-05 05:00:00,4
34.0,2012-11-05 05:00:00-2012-11-05 05:20:00,13
34.0,2012-11-05 05:20:00-2012-11-05 05:40:00,13
34.0,2012-11-05 05:40:00-2012-11-05 06:00:00,20
34.0,2012-11-05 06:00:00-2012-11-05 06:20:00,20
34.0,2012-11-05 06:20:00-2012-11-05 06:40:00,29
34.0,2012-11-05 06:40:00-2012-11-05 07:00:00,36
34.0,2012-11-05 07:00:00-2012-11-05 07:20:00,52
34.0,2012-11-05 07:20:00-2012-11-05 07:40:00,31
34.0,2012-11-05 07:40:00-2012-11-05 08:00:00,42
34.0,2012-11-05 08:00:00-2012-11-05 08:20:00,54
34.0,2012-11-05 08:20:00-2012-11-05 08:40:00,73
34.0,2012-11-05 08:40:00-2012-11-05 09:00:00,95
34.0,2012-11-05 09:00:00-2012-11-05 09:20:00,87
34.0,2012-11-05 09:20:00-2012-11-05 09:40:00,90
34.0,2012-11-05 09:40:00-2012-11-05 10:00:00,89
34.0,2012-11-05 10:00:00-2012-11-05 10:20:00,109
34.0,2012-11-05 10:20:00-2012-11-05 10:40:00,82
34.0,2012-11-05 10:40:00-2012-11-05 11:00:00,76
34.0,2012-11-05 11:00:00-2012-11-05 11:20:00,68
34.0,2012-11-05 11:20:00-2012-11-05 11:40:00,64
34.0,2012-11-05 11:40:00-2012-11-05 12:00:00,63
34.0,2012-11-05 12:00:00-2012-11-05 12:20:00,71
34.0,2012-11-05 12:20:00-2012-11-05 12:40:00,72
34.0,2012-11-05 12:40:00-2012-11-05 13:00:00,84
34.0,2012-11-05 13:00:00-2012-11-05 13:20:00,91
34.0,2012-11-05 13:20:00-2012-11-05 13:40:00,105
34.0,2012-11-05 13:40:00-2012-11-05 14:00:00,94
34.0,2012-11-05 14:00:00-2012-11-05 14:20:00,84
34.0,2012-11-05 14:20:00-2012-11-05 14:40:00,114
34.0,2012-11-05 14:40:00-2012-11-05 15:00:00,110
34.0,2012-11-05 15:00:00-2012-11-05 15:20:00,100
34.0,2012-11-05 15:20:00-2012-11-05 15:40:00,89
34.0,2012-11-05 15:40:00-2012-11-05 16:00:00,67
34.0,2012-11-05 16:00:00-2012-11-05 16:20:00,90
34.0,2012-11-05 16:20:00-2012-11-05 16:40:00,101
34.0,2012-11-05 16:40:00-2012-11-05 17:00:00,120
34.0,2012-11-05 17:00:00-2012-11-05 17:20:00,81
34.0,2012-11-05 17:20:00-2012-11-05 17:40:00,94
34.0,2012-11-05 17:40:00-2012-11-05 18:00:00,98
34.0,2012-11-05 18:00:00-2012-11-05 18:20:00,77
34.0,2012-11-05 18:20:00-2012-11-05 18:40:00,86
34.0,2012-11-05 18:40:00-2012-11-05 19:00:00,53
34.0,2012-11-05 19:00:00-2012-11-05 19:20:00,69
34.0,2012-11-05 19:20:00-2012-11-05 19:40:00,74
34.0,2012-11-05 19:40:00-2012-11-05 20:00:00,92
34.0,2012-11-05 20:00:00-2012-11-05 20:20:00,69
34.0,2012-11-05 20:20:00-2012-11-05 20:40:00,77
34.0,2012-11-05 20:40:00-2012-11-05 21:00:00,70
34.0,2012-11-05 21:00:00-2012-11-05 21:20:00,74
34.0,2012-11-05 21:20:00-2012-11-05 21:40:00,78
34.0,2012-11-05 21:40:00-2012-11-05 22:00:00,64
34.0,2012-11-05 22:00:00-2012-11-05 22:20:00,75
34.0,2012-11-05 22:20:00-2012-11-05 22:40:00,54
34.0,2012-11-05 22:40:00-2012-11-05 23:00:00,49
34.0,2012-11-05 23:00:00-2012-11-05 23:20:00,50
34.0,2012-11-05 23:20:00-2012-11-05 23:40:00,31
34.0,2012-11-05 23:40:00-2012-11-06 00:00:00,35
34.0,2012-11-06 00:00:00-2012-11-06 00:20:00,15
34.0,2012-11-06 03:00:00-2012-11-06 03:20:00,1
34.0,2012-11-06 05:20:00-2012-11-06 05:40:00,1
34.0,2012-11-06 05:40:00-2012-11-06 06:00:00,1
34.0,2012-11-06 06:00:00-2012-11-06 06:20:00,1
35.0,2012-11-05 00:00:00-2012-11-05 00:20:00,6
35.0,2012-11-05 00:20:00-2012-11-05 00:40:00,15
35.0,2012-11-05 00:40:00-2012-11-05 01:00:00,23
35.0,2012-11-05 01:00:00-2012-11-05 01:20:00,12
35.0,2012-11-05 01:20:00-2012-11-05 01:40:00,4
35.0,2012-11-05 01:40:00-2012-11-05 02:00:00,13
35.0,2012-11-05 02:00:00-2012-11-05 02:20:00,4
35.0,2012-11-05 02:20:00-2012-11-05 02:40:00,10
35.0,2012-11-05 02:40:00-2012-11-05 03:00:00,1
35.0,2012-11-05 03:00:00-2012-11-05 03:20:00,1
35.0,2012-11-05 03:20:00-2012-11-05 03:40:00,4
35.0,2012-11-05 03:40:00-2012-11-05 04:00:00,7
35.0,2012-11-05 04:00:00-2012-11-05 04:20:00,5
35.0,2012-11-05 04:20:00-2012-11-05 04:40:00,7
35.0,2012-11-05 04:40:00-2012-11-05 05:00:00,2
35.0,2012-11-05 05:00:00-2012-11-05 05:20:00,7
35.0,2012-11-05 05:20:00-2012-11-05 05:40:00,20
35.0,2012-11-05 05:40:00-2012-11-05 06:00:00,16
35.0,2012-11-05 06:00:00-2012-11-05 06:20:00,29
35.0,2012-11-05 06:20:00-2012-11-05 06:40:00,41
35.0,2012-11-05 06:40:00-2012-11-05 07:00:00,61
35.0,2012-11-05 07:00:00-2012-11-05 07:20:00,57
35.0,2012-11-05 07:20:00-2012-11-05 07:40:00,59
35.0,2012-11-05 07:40:00-2012-11-05 08:00:00,57
35.0,2012-11-05 08:00:00-2012-11-05 08:20:00,60
35.0,2012-11-05 08:20:00-2012-11-05 08:40:00,62
35.0,2012-11-05 08:40:00-2012-11-05 09:00:00,70
35.0,2012-11-05 09:00:00-2012-11-05 09:20:00,73
35.0,2012-11-05 09:20:00-2012-11-05 09:40:00,96
35.0,2012-11-05 09:40:00-2012-11-05 10:00:00,86
35.0,2012-11-05 10:00:00-2012-11-05 10:20:00,82
35.0,2012-11-05 10:20:00-2012-11-05 10:40:00,114
35.0,2012-11-05 10:40:00-2012-11-05 11:00:00,80
35.0,2012-11-05 11:00:00-2012-11-05 11:20:00,71
35.0,2012-11-05 11:20:00-2012-11-05 11:40:00,74
35.0,2012-11-05 11:40:00-2012-11-05 12:00:00,87
35.0,2012-11-05 12:00:00-2012-11-05 12:20:00,67
35.0,2012-11-05 12:20:00-2012-11-05 12:40:00,76
35.0,2012-11-05 12:40:00-2012-11-05 13:00:00,70
35.0,2012-11-05 13:00:00-2012-11-05 13:20:00,92
35.0,2012-11-05 13:20:00-2012-11-05 13:40:00,94
35.0,2012-11-05 13:40:00-2012-11-05 14:00:00,88
35.0,2012-11-05 14:00:00-2012-11-05 14:20:00,92
35.0,2012-11-05 14:20:00-2012-11-05 14:40:00,96
35.0,2012-11-05 14:40:00-2012-11-05 15:00:00,88
35.0,2012-11-05 15:00:00-2012-11-05 15:20:00,66
35.0,2012-11-05 15:20:00-2012-11-05 15:40:00,64
35.0,2012-11-05 15:40:00-2012-11-05 16:00:00,94
35.0,2012-11-05 16:00:00-2012-11-05 16:20:00,93
35.0,2012-11-05 16:20:00-2012-11-05 16:40:00,93
35.0,2012-11-05 16:40:00-2012-11-05 17:00:00,105
35.0,2012-11-05 17:00:00-2012-11-05 17:20:00,75
35.0,2012-11-05 17:20:00-2012-11-05 17:40:00,85
35.0,2012-11-05 17:40:00-2012-11-05 18:00:00,70
35.0,2012-11-05 18:00:00-2012-11-05 18:20:00,70
35.0,2012-11-05 18:20:00-2012-11-05 18:40:00,71
35.0,2012-11-05 18:40:00-2012-11-05 19:00:00,94
35.0,2012-11-05 19:00:00-2012-11-05 19:20:00,91
35.0,2012-11-05 19:20:00-2012-11-05 19:40:00,65
35.0,2012-11-05 19:40:00-2012-11-05 20:00:00,75
35.0,2012-11-05 20:00:00-2012-11-05 20:20:00,97
35.0,2012-11-05 20:20:00-2012-11-05 20:40:00,79
35.0,2012-11-05 20:40:00-2012-11-05 21:00:00,61
35.0,2012-11-05 21:00:00-2012-11-05 21:20:00,99
35.0,2012-11-05 21:20:00-2012-11-05 21:40:00,77
35.0,2012-11-05 21:40:00-2012-11-05 22:00:00,88
35.0,2012-11-05 22:00:00-2012-11-05 22:20:00,72
35.0,2012-11-05 22:20:00-2012-11-05 22:40:00,50
35.0,2012-11-05 22:40:00-2012-11-05 23:00:00,60
35.0,2012-11-05 23:00:00-2012-11-05 23:20:00,58
35.0,2012-11-05 23:20:00-2012-11-05 23:40:00,45
35.0,2012-11-05 23:40:00-2012-11-06 00:00:00,53
35.0,2012-11-06 00:00:00-2012-11-06 00:20:00,13
35.0,2012-11-06 00:40:00-2012-11-06 01:00:00,1
35.0,2012-11-06 01:00:00-2012-11-06 01:20:00,1
35.0,2012-11-06 02:00:00-2012-11-06 02:20:00,1
35.0,2012-11-06 02:40:00-2012-11-06 03:00:00,1
35.0,2012-11-06 05:40:00-2012-11-06 06:00:00,1
36.0,2012-11-05 00:00:00-2012-11-05 00:20:00,5
36.0,2012-11-05 00:20:00-2012-11-05 00:40:00,5
36.0,2012-11-05 00:40:00-2012-11-05 01:00:00,1
36.0,2012-11-05 01:00:00-2012-11-05 01:20:00,4
36.0,2012-11-05 01:20:00-2012-11-05 01:40:00,8
36.0,2012-11-05 01:40:00-2012-11-05 02:00:00,6
36.0,2012-11-05 02:00:00-2012-11-05 02:20:00,4
36.0,2012-11-05 02:40:00-2012-11-05 03:00:00,2
36.0,2012-11-05 03:00:00-2012-11-05 03:20:00,1
36.0,2012-11-05 03:20:00-2012-11-05 03:40:00,1
36.0,2012-11-05 03:40:00-2012-11-05 04:00:00,4
36.0,2012-11-05 04:00:00-2012-11-05 04:20:00,3
36.0,2012-11-05 04:20:00-2012-11-05 04:40:00,2
36.0,2012-11-05 04:40:00-2012-11-05 05:00:00,2
36.0,2012-11-05 05:00:00-2012-11-05 05:20:00,6
36.0,2012-11-05 05:20:00-2012-11-05 05:40:00,14
36.0,2012-11-05 05:40:00-2012-11-05 06:00:00,5
36.0,2012-11-05 06:00:00-2012-11-05 06:20:00,6
36.0,2012-11-05 06:20:00-2012-11-05 06:40:00,11
36.0,2012-11-05 06:40:00-2012-11-05 07:00:00,21
36.0,2012-11-05 07:00:00-2012-11-05 07:20:00,34
36.0,2012-11-05 07:20:00-2012-11-05 07:40:00,35
36.0,2012-11-05 07:40:00-2012-11-05 08:00:00,35
36.0,2012-11-05 08:00:00-2012-11-05 08:20:00,44
36.0,2012-11-05 08:20:00-2012-11-05 08:40:00,46
36.0,2012-11-05 08:40:00-2012-11-05 09:00:00,45
36.0,2012-11-05 09:00:00-2012-11-05 09:20:00,49
36.0,2012-11-05 09:20:00-2012-11-05 09:40:00,45
36.0,2012-11-05 09:40:00-2012-11-05 10:00:00,51
36.0,2012-11-05 10:00:00-2012-11-05 10:20:00,51
36.0,2012-11-05 10:20:00-2012-11-05 10:40:00,66
36.0,2012-11-05 10:40:00-2012-11-05 11:00:00,62
36.0,2012-11-05 11:00:00-2012-11-05 11:20:00,51
36.0,2012-11-05 11:20:00-2012-11-05 11:40:00,44
36.0,2012-11-05 11:40:00-2012-11-05 12:00:00,43
36.0,2012-11-05 12:00:00-2012-11-05 12:20:00,45
36.0,2012-11-05 12:20:00-2012-11-05 12:40:00,36
36.0,2012-11-05 12:40:00-2012-11-05 13:00:00,29
36.0,2012-11-05 13:00:00-2012-11-05 13:20:00,31
36.0,2012-11-05 13:20:00-2012-11-05 13:40:00,49
36.0,2012-11-05 13:40:00-2012-11-05 14:00:00,56
36.0,2012-11-05 14:00:00-2012-11-05 14:20:00,64
36.0,2012-11-05 14:20:00-2012-11-05 14:40:00,39
36.0,2012-11-05 14:40:00-2012-11-05 15:00:00,60
36.0,2012-11-05 15:00:00-2012-11-05 15:20:00,55
36.0,2012-11-05 15:20:00-2012-11-05 15:40:00,51
36.0,2012-11-05 15:40:00-2012-11-05 16:00:00,52
36.0,2012-11-05 16:00:00-2012-11-05 16:20:00,63
36.0,2012-11-05 16:20:00-2012-11-05 16:40:00,55
36.0,2012-11-05 16:40:00-2012-11-05 17:00:00,51
36.0,2012-11-05 17:00:00-2012-11-05 17:20:00,52
36.0,2012-11-05 17:20:00-2012-11-05 17:40:00,40
36.0,2012-11-05 17:40:00-2012-11-05 18:00:00,37
36.0,2012-11-05 18:00:00-2012-11-05 18:20:00,35
36.0,2012-11-05 18:20:00-2012-11-05 18:40:00,37
36.0,2012-11-05 18:40:00-2012-11-05 19:00:00,37
36.0,2012-11-05 19:00:00-2012-11-05 19:20:00,29
36.0,2012-11-05 19:20:00-2012-11-05 19:40:00,42
36.0,2012-11-05 19:40:00-2012-11-05 20:00:00,39
36.0,2012-11-05 20:00:00-2012-11-05 20:20:00,29
36.0,2012-11-05 20:20:00-2012-11-05 20:40:00,38
36.0,2012-11-05 20:40:00-2012-11-05 21:00:00,33
36.0,2012-11-05 21:00:00-2012-11-05 21:20:00,20
36.0,2012-11-05 21:20:00-2012-11-05 21:40:00,25
36.0,2012-11-05 21:40:00-2012-11-05 22:00:00,21
36.0,2012-11-05 22:00:00-2012-11-05 22:20:00,24
36.0,2012-11-05 22:20:00-2012-11-05 22:40:00,28
36.0,2012-11-05 22:40:00-2012-11-05 23:00:00,22
36.0,2012-11-05 23:00:00-2012-11-05 23:20:00,13
36.0,2012-11-05 23:20:00-2012-11-05 23:40:00,14
36.0,2012-11-05 23:40:00-2012-11-06 00:00:00,19
36.0,2012-11-06 00:00:00-2012-11-06 00:20:00,3
36.0,2012-11-06 07:00:00-2012-11-06 07:20:00,1
37.0,2012-11-05 00:00:00-2012-11-05 00:20:00,1
37.0,2012-11-05 00:20:00-2012-11-05 00:40:00,4
37.0,2012-11-05 00:40:00-2012-11-05 01:00:00,2
37.0,2012-11-05 01:00:00-2012-11-05 01:20:00,6
37.0,2012-11-05 01:20:00-2012-11-05 01:40:00,5
37.0,2012-11-05 01:40:00-2012-11-05 02:00:00,4
37.0,2012-11-05 02:00:00-2012-11-05 02:20:00,2
37.0,2012-11-05 02:20:00-2012-11-05 02:40:00,2
37.0,2012-11-05 02:40:00-2012-11-05 03:00:00,1
37.0,2012-11-05 03:00:00-2012-11-05 03:20:00,2
37.0,2012-11-05 03:40:00-2012-11-05 04:00:00,1
37.0,2012-11-05 04:00:00-2012-11-05 04:20:00,1
37.0,2012-11-05 04:20:00-2012-11-05 04:40:00,1
37.0,2012-11-05 04:40:00-2012-11-05 05:00:00,3
37.0,2012-11-05 05:00:00-2012-11-05 05:20:00,7
37.0,2012-11-05 05:20:00-2012-11-05 05:40:00,7
37.0,2012-11-05 05:40:00-2012-11-05 06:00:00,8
37.0,2012-11-05 06:00:00-2012-11-05 06:20:00,12
37.0,2012-11-05 06:20:00-2012-11-05 06:40:00,14
37.0,2012-11-05 06:40:00-2012-11-05 07:00:00,15
37.0,2012-11-05 07:00:00-2012-11-05 07:20:00,21
37.0,2012-11-05 07:20:00-2012-11-05 07:40:00,22
37.0,2012-11-05 07:40:00-2012-11-05 08:00:00,22
37.0,2012-11-05 08:00:00-2012-11-05 08:20:00,30
37.0,2012-11-05 08:20:00-2012-11-05 08:40:00,20
37.0,2012-11-05 08:40:00-2012-11-05 09:00:00,26
37.0,2012-11-05 09:00:00-2012-11-05 09:20:00,39
37.0,2012-11-05 09:20:00-2012-11-05 09:40:00,29
37.0,2012-11-05 09:40:00-2012-11-05 10:00:00,62
37.0,2012-11-05 10:00:00-2012-11-05 10:20:00,34
37.0,2012-11-05 10:20:00-2012-11-05 10:40:00,36
37.0,2012-11-05 10:40:00-2012-11-05 11:00:00,33
37.0,2012-11-05 11:00:00-2012-11-05 11:20:00,42
37.0,2012-11-05 11:20:00-2012-11-05 11:40:00,48
37.0,2012-11-05 11:40:00-2012-11-05 12:00:00,26
37.0,2012-11-05 12:00:00-2012-11-05 12:20:00,32
37.0,2012-11-05 12:20:00-2012-11-05 12:40:00,24
37.0,2012-11-05 12:40:00-2012-11-05 13:00:00,41
37.0,2012-11-05 13:00:00-2012-11-05 13:20:00,45
37.0,2012-11-05 13:20:00-2012-11-05 13:40:00,38
37.0,2012-11-05 13:40:00-2012-11-05 14:00:00,44
37.0,2012-11-05 14:00:00-2012-11-05 14:20:00,35
37.0,2012-11-05 14:20:00-2012-11-05 14:40:00,38
37.0,2012-11-05 14:40:00-2012-11-05 15:00:00,28
37.0,2012-11-05 15:00:00-2012-11-05 15:20:00,34
37.0,2012-11-05 15:20:00-2012-11-05 15:40:00,37
37.0,2012-11-05 15:40:00-2012-11-05 16:00:00,31
37.0,2012-11-05 16:00:00-2012-11-05 16:20:00,39
37.0,2012-11-05 16:20:00-2012-11-05 16:40:00,46
37.0,2012-11-05 16:40:00-2012-11-05 17:00:00,27
37.0,2012-11-05 17:00:00-2012-11-05 17:20:00,44
37.0,2012-11-05 17:20:00-2012-11-05 17:40:00,39
37.0,2012-11-05 17:40:00-2012-11-05 18:00:00,36
37.0,2012-11-05 18:00:00-2012-11-05 18:20:00,44
37.0,2012-11-05 18:20:00-2012-11-05 18:40:00,33
37.0,2012-11-05 18:40:00-2012-11-05 19:00:00,43
37.0,2012-11-05 19:00:00-2012-11-05 19:20:00,36
37.0,2012-11-05 19:20:00-2012-11-05 19:40:00,28
37.0,2012-11-05 19:40:00-2012-11-05 20:00:00,35
37.0,2012-11-05 20:00:00-2012-11-05 20:20:00,51
37.0,2012-11-05 20:20:00-2012-11-05 20:40:00,30
37.0,2012-11-05 20:40:00-2012-11-05 21:00:00,39
37.0,2012-11-05 21:00:00-2012-11-05 21:20:00,33
37.0,2012-11-05 21:20:00-2012-11-05 21:40:00,32
37.0,2012-11-05 21:40:00-2012-11-05 22:00:00,29
37.0,2012-11-05 22:00:00-2012-11-05 22:20:00,23
37.0,2012-11-05 22:20:00-2012-11-05 22:40:00,26
37.0,2012-11-05 22:40:00-2012-11-05 23:00:00,19
37.0,2012-11-05 23:00:00-2012-11-05 23:20:00,18
37.0,2012-11-05 23:20:00-2012-11-05 23:40:00,10
37.0,2012-11-05 23:40:00-2012-11-06 00:00:00,14
37.0,2012-11-06 00:00:00-2012-11-06 00:20:00,6
37.0,2012-11-06 01:40:00-2012-11-06 02:00:00,1
37.0,2012-11-06 02:00:00-2012-11-06 02:20:00,1
37.0,2012-11-06 02:40:00-2012-11-06 03:00:00,1
37.0,2012-11-06 04:20:00-2012-11-06 04:40:00,1
37.0,2012-11-06 06:20:00-2012-11-06 06:40:00,1
37.0,2012-11-06 06:40:00-2012-11-06 07:00:00,1
38.0,2012-11-05 00:00:00-2012-11-05 00:20:00,3
38.0,2012-11-05 00:20:00-2012-11-05 00:40:00,13
38.0,2012-11-05 00:40:00-2012-11-05 01:00:00,22
